y_test_original,lr_predictions_original,knn_predictions_original,svr_predictions_original,gpr_predictions_original,rfr_predictions_original,xgb_predictions_original,mlp_predictions_original,voting_predictions_original,stacking_predictions_original
14.2,16.059616918845386,23.9,15.096837818450457,19.247723493261983,19.349629629629632,17.181288,14.155336,18.490467403976343,17.021431001122483
5.0,12.573799323072402,20.0,10.276816045383441,11.56089710201269,15.205925925925932,19.207905,10.566149,14.731337891630488,16.03614103975804
12.4,13.493686665728513,16.4,10.707346802845723,12.239593069959863,16.97407407407409,17.005445,10.333768,14.061027518006457,16.32634228560919
2.6,13.030238287482446,1.9,14.937521618550951,13.965025205186775,4.95777777777778,4.1697884,12.555896,9.784612579004909,6.690499812654362
7.8,13.770576713391499,18.8,8.306535785825796,10.641974057638665,11.098444444444436,9.655501,13.533676,11.87309531472674,10.294263010242744
0.1,7.404665943863727,0.2,2.769511916440509,2.335061211653476,0.2083770370370372,0.00029999999,3.2013888,1.7654496440235752,1.2599190120874046
13.6,14.140609308987854,13.6,14.554541885378129,14.498396608042645,13.834814814814823,13.584974,12.63768,14.129599108160678,13.614233272391923
11.9,12.481469002423419,4.8,13.235064100964495,15.72108481057113,11.362222222222224,11.1058655,14.056933,12.156545985247021,11.876677584141559
3.3,5.335792811889201,3.6,2.8636056706538535,6.589825029951317,3.3281481481481494,3.531991,6.5074644,4.120828756173472,3.6129315672478177
13.2,13.513498520598535,5.5,13.138177182740009,13.369468756031702,13.180648148148144,12.71296,11.329101,12.037789265038334,13.811860417631753
18.3,13.02089810077934,1.6,12.56164244466347,13.095984063169038,11.849629629629623,14.156158,11.540496,11.21089592891539,13.123690004349198
22.0,15.415854656357958,19.5,16.536627134288654,18.24331945459824,18.508888888888883,18.052128,14.397593,17.735236181491526,17.50087705934767
12.3,13.018751402113253,2.0,11.602935572380483,12.227033968446136,8.46888888888888,10.721083,10.689436,10.151722940684106,9.517229647588392
12.4,15.051787194189533,16.8,13.852663163757734,11.672044601683323,14.122222222222234,17.01758,11.28221,14.419354086205855,14.647843943855266
6.7,13.018685339072878,2.0,11.596620920639282,12.225912008880243,8.46888888888888,10.721083,10.68808,10.150283691330312,9.620378343195911
14.6,14.87924343447152,18.3,11.980859456380335,11.373515771594711,14.722407407407404,15.203529,11.171435,14.2463669348611,14.713695167411245
6.2,12.523112674890747,1.0,9.67704698969898,11.006384752226168,2.8466666666666685,1.7871554,10.110998,7.334478884168627,4.133947515487052
13.2,13.514390129335753,5.5,13.262332404376162,13.392709454562365,13.765833333333333,13.96445,11.353578,12.305415446590288,14.111202031389995
3.5,11.652850807515476,4.1,7.471979416979434,9.602134310411158,11.476604938271608,11.117752,9.836526,9.578565427523055,11.19398732393744
12.6,13.99867448607847,12.6,13.718578333375362,13.707104364220273,12.651111111111103,13.2149935,11.867553,13.34391408802845,12.801641421884263
19.0,12.850358928912593,10.5,17.728812381688073,14.666308038004455,11.556296296296303,9.985197,14.147427,13.232600836063064,11.34209732631301
5.1,11.283487651198394,11.2,11.162255404254237,10.3092970296101,11.14407407407408,11.673209,9.922738,11.141694092084162,11.638072909705588
11.0,14.45722648651792,13.8,15.834397022199795,15.879695557124087,15.260529100529077,15.044512,14.733988,15.287309729111348,15.155429726999305
4.9,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
5.4,13.018685339072878,2.0,11.596620920639282,12.225912008880243,8.46888888888888,10.721083,10.68808,10.150283691330312,9.620378343195911
8.2,12.970530514984988,2.0,11.887759838872825,12.542519931445918,5.757037037037034,12.0524,11.034221,10.052667611540762,8.951355670107022
9.3,15.954278832732236,4.4,16.07200690027695,12.964013329476726,11.0712962962963,9.677956,14.397915,11.95319157339738,12.122369480965467
18.1,13.660328824593261,19.5,13.8165209690394,14.093686574282355,10.471806878306873,10.021165,12.009275,13.908411525451937,10.20947200341947
10.4,13.507753429894567,19.8,14.489132858285858,14.357294980765829,13.88962962962962,12.06543,12.851044,14.71450123324428,13.9371682315829
23.2,13.514258003255005,5.5,13.249206169876853,13.390393143999244,13.765833333333333,13.96445,11.351141,12.299613417824393,14.108500633366964
0.2,11.036196493223237,1.6,3.2688069132359003,7.051233078559229,2.2806666666666686,0.00029999999,3.589521,4.098613339441399,1.8387092063021298
15.5,13.81433846359105,4.8,15.1586845208308,14.944594147293603,13.056518518518505,10.53712,13.532279,12.584691899901594,13.329076435407835
2.6,12.461803800084917,24.7,10.392446486763797,11.778150094331838,15.433333333333339,13.206498,10.885868,14.722395566599776,15.26296446761712
6.1,13.810417290381205,4.8,14.7439529794337,14.866130453743224,13.832222222222214,12.317089,13.379717,12.779839662998317,14.240899575593984
8.5,11.446247056370112,6.1,9.969529633179837,9.895232162703229,10.253765432098772,10.021332,9.808742,9.802958540985557,10.620373430760603
3.6,11.433797226669373,18.5,0.29663222082468776,6.867754811733018,9.182032839506173,7.1880565,6.7870774,8.643542800850906,6.962407576832007
15.1,12.566462046772205,17.5,38.40605115704473,19.432262599991386,16.41555555555556,18.338453,16.14275,19.67739478539865,21.23217163116458
6.3,12.970310304850406,2.0,11.867929866778612,12.538663402623994,6.0325925925925885,12.075058,11.029678,10.043645838558106,8.951358603169336
16.7,15.064834110710716,18.3,12.882394333944895,11.638689252061896,16.127407407407407,17.056957,11.252792,14.784527794621233,16.02428613552607
7.5,12.971741476717789,8.4,8.531219774947772,10.708131989378018,10.699259259259241,7.436218,12.222014,9.74015210265687,9.342176803075553
2.6,15.328373638419974,4.4,5.560293154531311,9.424301795481718,10.08403703703703,8.696986,10.630884,8.946635451096096,9.368552726399809
0.1,7.900304671086234,0.2,2.642405011611346,3.877571881548596,0.39960716049382655,0.20006134,3.3547592,2.203547510962816,1.0274387762660073
6.0,12.672530690274655,20.0,10.654239220714317,11.801713753965249,14.96962962962964,20.01034,10.673707,14.744905368278026,15.87494095594871
8.1,13.018685339072878,2.0,11.596620920639282,12.225912008880243,8.46888888888888,10.721083,10.68808,10.150283691330312,9.620378343195911
7.5,14.770956228066874,18.0,16.63297928629444,16.92464993490271,17.82666666666668,18.45386,14.831516,17.184396050483517,17.669321877300824
20.8,13.813920064335344,4.8,15.1208171023056,14.93664623122022,13.076518518518506,10.751693,13.515407,12.602504291646797,13.524614030914163
1.6,16.13585544006731,15.6,10.378476746794119,10.764408991890086,12.348148148148143,14.395899,13.3045225,13.080159427538273,13.172197808138383
7.8,12.398057226396347,8.4,10.019594513379287,11.441445637295555,11.95944444444444,13.183665,11.631741,10.926839580548911,11.664543158838017
11.3,14.59730554054665,14.2,16.560208174258626,16.20728101772001,15.251111111111122,15.654343,14.517426,15.670155691174715,15.353853955638128
13.7,17.127132894512318,11.6,13.155115096758482,12.40339291477143,13.674074074074076,13.379532,13.18286,13.41665672293847,13.344467939445332
3.1,12.33301208364512,9.8,1.263992560785543,8.715963300741418,6.778858024691359,6.8114467,12.514279,7.812993848051095,5.267490556684235
0.9,9.414735669064928,1.2,1.4691619902091142,8.561165798997692,8.465185185185183,9.696543,5.6919446,6.015888873071743,7.041158219917532
16.8,15.090461265999846,18.3,10.940694808581245,11.572196161091114,11.95037037037037,12.1194725,11.196961,13.28410353384871,12.476304876101533
12.8,13.056600054302503,1.9,17.007247822264993,14.896695179204528,11.656296296296299,11.055761,13.703963,12.505165310899056,13.599757051437313
4.5,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
19.7,11.519215798041127,1.2,0.0003,15.704690053293438,11.970635802469143,7.289197,9.930534,7.830778346546393,7.04429367494849
0.6,11.94260558175704,0.7,0.0003,6.031429164171479,10.402222222222235,8.104654,8.380975,4.812092393027497,6.682156255601255
20.0,13.660328824593261,19.5,13.8165209690394,14.093686574282355,10.471806878306873,10.021165,12.009275,13.908411525451937,10.20947200341947
10.9,12.356199332096862,11.9,14.339851460169504,14.462259406320374,11.78740740740741,10.776931,13.756147,12.846652261779754,11.56083079825247
0.2,7.900304671086234,0.2,2.642405011611346,3.877571881548596,0.39960716049382655,0.20006134,3.3547592,2.203547510962816,1.0274387762660073
3.3,11.595920983258369,3.4,7.7622076954485655,9.519973320395371,10.523580246913584,7.3546033,9.658605,8.602384224284835,10.525138868788934
12.5,13.463644511354833,16.4,10.566301254106968,12.089659308738531,16.88444444444445,17.071907,10.223584,13.985506925687679,16.397915249626653
12.0,12.851838059319363,12.7,16.154694891240066,15.963716237156634,11.551111111111119,12.078858,14.594198,14.134548228781089,11.97075004933122
0.6,8.395943398308736,0.6,2.369538355403766,5.435283022847169,1.2166219753086398,0.66123414,3.4987152,3.0076759845688947,1.7792794394090956
16.2,12.522980548809997,1.0,9.665053606175974,11.00421637866306,2.8429629629629645,2.5658293,10.108288,7.441883224786575,4.271070255145938
16.7,14.959876472898072,11.9,16.31252220414016,11.771635259376598,15.164444444444438,14.517048,11.38847,13.992739073289549,16.234520134853707
0.4,13.971723923842221,10.8,4.676591646443402,9.495214916218234,9.24054056437389,8.460969,12.353713,9.73764096006221,8.470332368548165
18.6,13.813545707106552,4.8,15.08690052549677,14.92953491145986,13.086148148148135,10.751693,13.500308,12.60274499613902,13.524799375382116
3.3,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
5.4,14.59730554054665,14.2,16.560208174258626,16.20728101772001,15.251111111111122,15.654343,14.517426,15.670155691174715,15.353853955638128
12.7,12.922089589096453,2.0,11.230986751930772,11.99497068043165,8.796296296296287,12.415879,10.577226,10.45600105274381,9.999167756637235
11.1,14.75460972285142,13.4,16.11417167955555,16.481192050278946,14.97185185185185,13.238222,14.35773,15.185964079813159,14.578662413902627
18.6,14.597525750681232,14.2,16.582358860219514,16.211495217789864,15.551111111111124,15.654343,14.524753,15.674947298348112,15.372285674608117
16.7,14.290820080856257,16.7,15.302832386270484,15.241116749976245,15.660740740740758,15.645349,13.6354475,15.530674872491279,15.226140776902863
2.4,13.324289538090127,16.1,9.228581591789702,10.48064405947354,9.213141975308638,7.7386184,13.594442,11.115450156123142,8.836523418661114
5.5,15.878778040128932,12.2,11.763393439515097,17.37751232171378,16.826666666666675,13.301046,13.250109,14.909585700391634,14.564971252417743
20.0,15.350899812668159,19.5,16.45227518845769,17.985333349814844,17.177037037037042,18.67706,14.209317,17.526270026545195,16.461046466804397
16.7,14.449306801683681,16.7,15.927487484554078,15.932452776226468,15.308888888888871,16.026035,14.811909,15.889124652387178,15.38492094531555
17.1,14.474498550766645,16.7,16.384112181152897,15.840198178000882,15.205925925925936,15.351186,14.520208,15.808930083785063,15.182274351260578
7.9,12.712353843252366,8.2,9.569041261598963,11.101130095269422,10.765925925925908,9.806944,11.990142,10.22362833212537,10.358466584712028
10.1,13.739618203084527,4.8,14.715958584530537,14.563744751124533,12.086148148148142,10.006245,12.788798,12.152992769018947,12.694198941944663
2.7,9.882859579976248,1.2,0.5443724654623647,10.16070137552074,11.079259259259262,11.47889,6.93233,7.2337792418130045,9.201369587157645
17.5,17.40852009700794,11.4,9.516693247347975,13.371294679406871,13.258518518518521,11.84616,11.705094,12.933878396640027,12.44618684522939
14.5,11.56883247810613,8.5,8.541347380063407,9.514205896784928,12.838888888888887,10.3514595,9.487059,10.322748073835202,11.435989630660139
12.2,13.577389862502818,20.0,13.038229259814607,13.155994845647824,16.562962962962963,15.632453,11.216132,15.136159589212959,15.728918651427499
22.0,13.964130836203749,17.8,16.17266256423007,15.736024763283313,14.942222222222211,13.935669,15.064452,15.478084498157356,14.904231342105389
15.1,18.11841034895733,11.6,13.388486542616686,14.020516780359797,13.211555555555575,11.722582,12.816912,13.716256538159618,13.124551217395947
5.8,12.52231991840625,1.0,9.605039180688006,10.993375129701416,2.360740740740742,2.1060805,10.094736,7.288346122753808,3.80878780324451
6.8,10.37849830719875,1.2,0.0003,11.739543707213693,12.507333333333339,12.277304,7.907088,7.8199848695407885,9.643015072720562
10.8,12.560961327080001,19.6,15.267272785955004,13.587751792504884,14.920740740740738,15.261314,13.046099,15.398880036527961,14.680689747733963
1.3,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
12.5,14.00325699901367,17.8,14.78451487351448,16.036870648426895,15.293827160493832,12.272132,14.782759,15.36129389724043,14.261251284283144
12.5,12.910594301456882,8.4,8.546519964973362,10.686491640289606,10.37037037037036,7.385436,12.119194,9.769450094091614,9.298352961943733
7.2,13.095770381175514,14.9,9.271676983468716,10.948873230909644,11.329629629629613,11.226352,12.440079,11.624693512874606,10.487215199143819
7.9,11.522453384411733,4.2,5.241907850307471,7.023937937627453,4.559999999999999,6.031995,7.0112615,6.601706254654418,5.457771231582108
11.2,12.922092650110821,2.0,11.238453456107573,11.99948545927089,8.796296296296287,12.415879,10.581524,10.458540070690699,10.000209115245807
2.8,15.965136755611704,4.4,7.572739265328179,9.913818154921058,10.918703703703704,10.887718,12.1332035,10.067874872597114,11.197708968837263
7.4,13.27781296014135,8.4,7.764550164678115,10.422283963084059,12.081851851851837,9.514905,12.59748,9.938724071470633,10.218519736457791
4.5,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
1.8,8.891582125531242,1.7,1.938152835381974,7.00438350426044,2.2180246913580235,1.2999262,3.8596113,3.722523548876312,1.6690605976953121
14.5,13.018663318059419,2.0,11.594515843434872,12.225538024091469,8.46888888888888,10.721083,10.68763,10.1498042752108,9.619944944700919
11.3,12.5827782981997,10.5,16.591433046741376,14.110745458082873,12.58962962962964,8.980876,14.008518,13.037021255531327,12.368900688018325
16.0,16.068776379805527,1.8,11.162846701663312,12.608292007797917,9.681481481481484,12.703741,11.266475,10.885451487178674,11.540289157583063
24.5,14.474498550766645,16.7,16.384112181152897,15.840198178000882,15.205925925925936,15.351186,14.520208,15.808930083785063,15.182274351260578
1.0,10.590848035940141,0.7,1.3324257719774175,6.208031653495762,1.715544444444444,0.58127916,1.7066543,3.2986407571658907,1.1347230546975997
15.1,16.465287361583528,11.4,10.63450315645774,12.928409615222806,10.116296296296305,9.976458,11.236737,12.049309812003361,10.515560330561117
16.9,14.903724102206658,11.9,18.332498241144165,11.83659216398968,14.998518518518525,12.847166,11.46658,14.009381169647734,16.181477942904692
0.2,8.395943398308736,0.6,2.369538355403766,5.435283022847169,1.2166219753086398,0.66123414,3.4987152,3.0076759845688947,1.779279404952276
10.9,12.291024043581215,7.8,10.605919765075756,11.60972651741521,9.24937037037037,8.045897,11.338255,9.863540564905826,9.464556095214753
12.2,11.102879425912649,11.0,12.27251997537505,10.587979234024933,11.345925925925938,9.828529,11.791445,11.27539604940802,11.721720093246928
15.9,14.736307790912255,18.0,16.575419252839467,16.813339743236476,17.240740740740748,18.742817,14.854846,17.152993798910025,17.566515212460565
12.5,8.39530223787509,13.3,10.749607746767655,12.496167621367976,12.551111111111123,13.202812,12.339709,11.588702122422308,12.087157588786837
13.2,15.102972452406966,1.8,9.97473622733593,11.53647042085286,11.174074074074074,5.123225,11.169741,9.629727508107875,10.932779129843823
7.8,13.479984273065398,8.2,9.909330854388294,11.146287309727239,10.776518518518508,9.439677,13.355756,10.427945368714603,10.227252697738603
11.9,14.520551171934148,16.7,16.455438573165882,15.978317431215629,14.959259259259268,14.9303465,14.559036,15.834028966941323,15.11726902186224
0.1,8.557870731029968,0.3,0.0003,0.0003,1.1779703703703708,3.4687142,0.00029999999,1.263434357754297,1.5263398533112202
10.0,7.318347720779218,12.9,8.938588043887963,9.167323223783042,4.544135802469133,7.224345,7.428943,8.353164547472305,5.900287358107549
13.3,13.66442473309649,19.5,14.207262761388979,14.168518850371397,10.973333333333326,16.875591,12.107821,14.903141227589058,12.274082463752892
18.9,13.345997656135093,10.5,19.502985733604724,16.07951096728607,15.316000000000006,16.162252,15.28216,15.511246176939864,16.056409028355336
16.0,15.672265398027523,18.3,11.565331408238874,12.242075002724116,9.939259259259263,14.443744,11.311861,13.352280615253077,11.441834614644149
0.1,6.909027216641223,0.1,2.7626557346398517,0.8113815987698133,0.18617679012345692,0.00029999999,2.9824758,1.5579148405512426,1.7120672131232741
16.0,14.736373853952632,18.0,16.581624905846834,16.81464723753115,17.246455026455035,18.742817,14.856798,17.162144209374556,17.58705532613751
0.1,3.4395561260836973,0.1,0.0003,0.0003,1.2707474074074083,0.97420394,0.8119019,0.0003,4.570894947644976
0.1,4.430833580528707,0.1,1.0697772005479627,0.0003,1.5240807407407422,2.4488413,1.5561156,0.42336252693776066,4.670100098732564
22.9,14.56654622705737,12.6,11.922386796757344,14.171350703990928,14.300740740740732,15.092069,12.416929,13.948524546243707,13.783192008299832
21.2,15.866971750460229,23.9,15.750862515605103,19.073864433610257,21.260740740740722,22.083721,14.409834,19.453314993942872,19.21564649318632
20.0,15.350965875708535,19.5,16.458467098138243,17.986677222217367,17.177037037037042,18.67706,14.211376,17.527681744136604,16.462305861367064
19.6,13.813149328864304,4.8,15.050952658066304,14.922005253626583,13.1728148148148,11.041179,13.484322,12.640595760726544,13.667229795550735
10.0,13.507797471921483,19.8,14.492988498816995,14.358122542630538,13.88962962962962,12.06543,12.8528185,14.715424040244349,13.93795399448025
8.4,13.390010458304268,8.2,7.513712469955275,10.498241712604836,9.530370370370363,8.708606,13.079965,9.806332380447591,9.283259527328644
3.7,9.387220852753742,1.2,1.3345777440626996,8.580897394772652,4.055555555555554,1.2309585,5.5496554,4.193684250597658,3.0871003317117767
9.3,11.985830275200918,4.8,11.45535630707091,14.160565537173062,11.770370370370374,10.942684,12.932144,11.461732018081706,12.208820372066107
15.3,13.168191438510618,0.6,12.564173134113483,13.007895791243874,4.111111111111113,6.8507104,11.25538,9.10257447321734,6.881585906674947
9.2,11.505900020404335,6.1,9.33463410496389,9.718390954744674,13.184567901234578,10.06495,9.700546,10.05169062807162,13.01772905631377
17.2,11.519215798041127,1.2,0.0003,15.704690053293438,11.970635802469143,7.289197,9.930534,7.830778346546393,7.04429367494849
18.3,17.558730868876342,11.4,9.744811302115414,13.312462804942207,14.138518518518524,15.483752,11.820973,13.681006224436029,13.980545259062172
3.6,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
3.5,9.882859579976248,1.2,0.5443724654623647,10.16070137552074,11.079259259259262,11.47889,6.93233,7.2337792418130045,9.201369587157645
17.1,13.66383016573312,19.5,14.150777261809205,14.157655494974554,14.931111111111116,18.269196,12.093518,15.633968279706593,14.82793926852382
8.0,13.149234992684518,14.9,9.201513519277203,10.871392569261332,11.329629629629613,11.007058,12.458373,11.584320217592744,10.476140358091115
21.6,15.975100778228184,23.9,15.23990143665961,18.975161655884687,19.351111111111116,14.542851,14.008358,18.020714668832394,16.557242740380296
12.6,14.156518669606154,12.6,14.332771586917318,14.381355074764834,13.108888888888872,12.848199,12.524411,13.733864226229878,12.970834414594965
11.5,13.36328774873013,19.6,12.233182508261914,12.602879749891105,19.232592592592578,18.277401,10.75644,15.393224066754703,17.6510849028127
21.0,15.867037813500604,23.9,15.756824400279417,19.07525094566967,21.260740740740722,22.083721,14.411908,19.45467367723398,19.21686238399002
17.7,14.81120571975764,10.8,18.767054275236145,13.244678844880326,10.899469135802471,12.368502,14.370338,13.356452677028074,13.0059586657064
17.1,13.66383016573312,19.5,14.150777261809205,14.157655494974554,14.931111111111116,18.269196,12.093518,15.633968279706593,14.82793926852382
16.5,16.63149416728982,11.5,12.087239769496366,11.584602319698181,12.478518518518516,13.625007,13.312065,12.88011501610909,12.798495882888444
18.7,14.44103085272466,18.7,16.06401042769376,15.994177623347932,16.919259259259253,18.36562,14.904917,16.74167953616914,16.45099455482458
19.5,13.814040937601524,4.8,15.165298938777447,14.947046728003333,13.05948148148147,10.53712,13.53579,12.586502202971781,13.373274279364773
12.0,14.397057736153524,12.0,10.281042830245429,11.34769859078054,11.84407407407407,11.983486,14.460141,11.784831437327476,11.88371577208524
3.2,0.9103424837566063,4.6,7.730241220402047,4.184503352718339,6.77888888888888,9.347251,6.6329546,5.7157103308379975,8.566271987112165
6.0,15.45864010550973,10.8,14.019780198370018,12.087032138340449,11.898765432098779,9.639234,13.776417,12.283096874503965,11.86964802420987
5.0,11.481715700145884,11.1,15.84796440932466,13.802847838225436,13.780740740740747,12.356216,14.69957,13.637420800566069,13.856716847881257
18.5,15.071883688291376,18.3,12.140153393764816,11.616285051045615,16.569629629629635,18.279732,11.23313,14.91025320754493,16.357194085335802
18.3,15.151340914764004,13.5,16.1860041295207,17.250597408664497,15.789629629629626,20.791073,13.793364,16.645062653828127,16.450092180746257
14.7,14.306729441474557,14.7,15.06406589437641,15.122611513390908,14.492592592592601,13.409858,13.483755,14.687875758483875,14.37351199552355
3.5,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
7.5,12.443566380750866,8.4,9.172874207221097,10.922156968050391,8.711388888888875,7.7064443,11.619708,9.552322568973162,8.941452268384076
20.0,13.81433846359105,4.8,15.1586845208308,14.944594147293603,13.056518518518505,10.53712,13.532279,12.584691899901594,13.329076435407835
0.5,11.531835220445739,2.7,5.414404216265349,8.41463796700937,3.8992614814814845,2.879713,8.413473,6.331627379713848,4.302482991137616
8.6,14.423925796535647,16.0,12.876486523675991,12.519312647808697,8.278024691358016,8.116492,6.9473057,11.361880566954945,8.505930603904057
1.0,0.0003,1.4,5.152185922679994,3.777658362877547,7.636296296296285,7.882086,6.28667,4.440250796512932,8.368582677112268
10.5,11.589301436010894,3.4,7.868321757673568,9.533708736140749,12.93796296296297,9.845289,9.507073,9.360915706038787,12.328574539008502
1.5,10.888231272273641,1.6,2.6355907894344264,7.053010996702017,3.0657377777777794,1.5571785,2.8592641,4.368429824137851,2.226690073931295
17.3,14.65510762017813,17.0,16.00638454455359,16.276083674637704,16.019999999999992,16.961758,14.555926,16.286377716156764,15.776930575585203
0.1,3.935194853306203,0.1,0.45934265063438123,0.0003,1.649265925925928,1.0978962,1.1824834,0.0003,4.739064218625541
