y_test_original,lr_predictions_original,knn_predictions_original,svr_predictions_original,gpr_predictions_original,rfr_predictions_original,xgb_predictions_original,mlp_predictions_original,voting_predictions_original,stacking_predictions_original
17.1,13.814008148389176,4.8,15.128792643152064,14.938319479387603,13.076518518518506,10.751693,13.518958,12.60433934095773,13.526239643489424
2.4,11.383869999496143,1.6,4.891628095837008,8.430131143303116,4.090666666666669,0.2774687,7.300428,5.526153242132394,3.2966139547898146
6.1,13.179127900786495,1.8,14.894626744003016,13.354989801841292,8.433703703703705,7.266289,11.750774,10.391666937297106,10.223437640063903
17.2,16.44991755995474,4.4,17.520524005016956,13.840702417732007,13.524592592592601,13.864859,14.56118,13.271049324354827,15.208028678459014
22.1,15.41581061433104,19.5,16.532577457818984,18.24241383046448,18.508888888888883,18.052128,14.396221,17.734304829876105,17.50005754778478
0.2,8.395943398308736,0.6,2.369538355403766,5.435283022847169,1.2166219753086398,0.66123414,3.4987152,3.0076759845688947,1.779279404952276
4.1,12.474891787762484,24.7,9.875343875002628,11.314931214588514,14.971111111111119,17.39573,10.45498,15.00697021493896,15.144457205392738
13.2,12.51373083885674,20.5,8.730877520238844,9.595180226704286,9.162222222222224,8.774967,8.688169,11.424053278466785,9.183410193970765
8.5,14.96300137828723,10.8,11.399829753536524,11.213878640459521,11.7567901234568,10.421808,13.1348715,11.736599052654567,11.55738592116931
7.7,11.704179802272014,8.5,6.461799437392007,9.02193083219762,7.091358024691354,6.9845185,8.814659,8.496369248328481,6.880557478357683
4.8,12.37514745394115,23.7,9.395493259193662,11.052790696553721,14.397239259259257,17.117176,10.326642,14.546374212674957,14.746487866598915
5.2,10.37849830719875,1.2,0.0003,11.739543707213693,12.507333333333339,12.277304,7.907088,7.8199848695407885,9.643015072720562
3.7,11.855483946653477,8.5,3.5609771063697493,8.38014586326479,8.402962962962958,13.103878,7.9736886,8.977177588312097,8.893399923415405
26.2,14.474498550766645,16.7,16.384112181152897,15.840198178000882,15.205925925925936,15.351186,14.520208,15.808930083785063,15.182274351260578
20.0,14.210431046113348,17.8,15.976161641545117,15.799863268369771,17.493333333333343,15.72286,14.989523,16.288833445928653,16.66482566755626
22.1,14.495294128223069,16.0,15.823171853565889,15.581238091357934,14.836666666666652,17.057976,14.294867,15.790679247261245,15.11908976732713
20.7,14.520661277001437,16.7,16.466545298355776,15.980404371562932,14.96074074074075,14.9303465,14.562067,15.836424478335603,15.119652056597381
1.5,10.722028908740272,10.6,9.398445316285564,10.364073110652818,9.058347442680773,11.56275,11.060398,10.065905664631655,9.1723191556579
5.6,11.730633559471045,8.5,5.844385209316987,8.955158894808617,6.852098765432096,6.2177505,8.712878,8.234124157607951,6.2745358639945366
9.3,9.32695015937294,7.0,2.584784889924737,7.711547130490953,9.02521898883009,10.028245,8.715497,7.276669822593328,8.206328495115262
0.1,4.926472307751209,0.1,1.599947422952362,0.0003,0.6341918518518521,2.1102781,1.8598287,0.6352241834117454,3.5814492170610506
17.8,13.739618203084527,4.8,14.715958584530537,14.563744751124533,12.086148148148142,10.006245,12.788798,12.152992769018947,12.694198941944663
17.2,13.289055674201911,19.6,13.651151393192103,12.867116305990358,14.873333333333333,13.593802,11.091038,14.307696224954613,13.724342336530944
0.4,8.891582125531242,1.7,1.938152835381974,7.00438350426044,2.2180246913580235,1.2999262,3.8596113,3.722523548876312,1.6690605976953121
0.5,8.891582125531242,1.7,1.938152835381974,7.00438350426044,2.2180246913580235,1.2999262,3.8596113,3.722523548876312,1.6690606666089516
2.5,9.405702317718449,1.2,1.4289735742110046,8.556960732171639,8.594814814814814,9.747337,5.7107964,6.03527315558457,7.226992356628754
16.5,13.66383016573312,19.5,14.150777261809205,14.157655494974554,14.931111111111116,18.269196,12.093518,15.633968279706593,14.82793926852382
2.9,13.627588208471408,17.5,10.742278703678053,12.805931049400568,15.470777777777776,15.7481,10.739882,13.955870148943776,13.787705193315622
13.6,13.319097828575591,4.1,13.83823961067902,13.020389498327784,14.411944444444442,13.154168,11.198992,12.077384386724937,14.49877390282001
14.1,16.86179834336153,11.4,9.985142744578749,13.202050187155972,10.745185185185194,10.707391,11.289357,12.203359238813398,10.748081039090081
3.5,11.658775123959156,4.1,7.579724659958869,9.659862951117299,12.583765432098774,10.228531,9.89441,9.597377314150252,11.99396003047075
23.1,13.099317724771616,10.5,17.919185802574685,16.05377944631743,12.393185185185187,11.01174,15.117948,14.06435543515754,12.646538322533866
0.3,10.03553720274422,0.027300000000000005,0.8222845128862922,2.8508754771139637,3.293676543209874,2.6412308,0.00029999999,3.032562865854142,3.7724840655525695
2.3,11.979253060539982,3.4,7.6777798207185475,10.03625816531063,13.136913580246913,13.988887,9.842216,10.514539317753092,12.828536088975458
19.6,17.70894164074475,11.4,9.904274892873214,13.252819476486344,14.138518518518524,16.747265,11.976407,13.976338310566609,14.320360093066304
3.0,10.531175929966725,0.027300000000000005,2.0920895322589113,4.278595056829159,3.3714540740740726,2.6797442,0.8397062,3.6673875434728473,3.801786812899036
22.0,15.97516684126856,23.9,15.246054782429155,18.97653222286609,19.351111111111116,14.542851,14.01043,18.02208488719866,16.558500484720334
12.4,12.922429579251753,2.0,11.225250093459529,11.99287048807912,8.883703703703691,12.415879,10.574493,10.45434709874149,9.956118965499156
19.3,12.603678997549116,10.5,16.111947393352178,14.595123885887018,11.77333333333334,9.831304,14.052396,12.859561064124675,11.032489114192913
1.0,13.324289538090127,16.1,9.228581591789702,10.48064405947354,9.213141975308638,7.7386184,13.594442,11.115450156123142,8.836523418661114
18.4,14.853957678430504,13.4,16.183867447944213,16.68073999961343,14.17703703703703,13.637135,14.154979,15.156144617304298,13.92950542364121
17.9,13.663709292466939,19.5,14.10474647339696,14.147587703079626,14.2042962962963,19.30574,12.080697,15.696427803489607,14.52264746269875
11.6,13.674766628008998,8.9,16.499215532308042,14.542280778864262,11.135153439153436,12.7291975,12.611518,13.202947808852846,12.612019180046378
7.1,11.777747682133036,8.5,5.123597756234963,8.722885199259037,6.445679012345672,5.9466434,8.40731,8.022889338104083,6.180956199282196
16.6,13.8142063375103,4.8,15.146730878010814,14.942084282582494,13.076518518518506,10.53712,13.526952,12.578660284939014,13.369737861794844
19.2,14.160063460318996,11.4,15.382915117470294,15.259240406667178,15.699999999999987,15.209721,13.891583,14.728764421285183,15.575760492120917
15.4,13.852059302644006,16.0,14.015171569741637,14.903853479717553,13.384074074074064,14.928082,13.310338,14.630320271653929,13.908674282417563
6.3,13.819928265312628,16.1,12.806518535370138,11.39021902447384,8.923907407407405,8.892602,13.893603,12.13214264661762,9.891350389763883
8.4,13.66420452296191,19.5,14.186351552832399,14.16449536317494,13.507407407407406,16.875591,12.102525,15.189866072423385,13.482604207989418
12.1,15.464850446178376,19.5,16.351716788624834,18.233631225390962,18.600740740740733,18.67706,14.268429,17.798647082057617,17.598512518017255
10.8,9.53666088915111,1.2,2.593036731120246,9.459743728842554,9.752592592592586,10.729351,6.4434423,6.873913007210351,8.7249704117311
12.9,13.078417025422201,10.5,18.369444499643393,15.494077527121082,12.334074074074083,9.369087,14.802296,13.933377292838149,12.774397242116427
6.1,12.523002569823456,1.0,9.667052723575825,11.004577771392762,2.8429629629629645,2.5658293,10.108741,7.447001789581652,4.271484010022547
7.8,13.525877014704948,7.6,16.417656819023755,15.184907427669156,10.039407407407397,10.958959,13.616195,12.8321371856646,11.8065236010797
4.8,15.12803605898279,18.3,9.982967356977968,11.523855765036867,13.940000000000012,11.549124,11.15502,13.156609945949068,11.982817148567728
11.9,14.006307897737749,11.9,13.623266776822994,13.651023343001329,12.864444444444453,13.422559,11.81287,13.314915381985411,13.061141261539843
0.027000000000000003,7.404665943863727,0.2,2.769511916440509,2.335061211653476,0.2083770370370372,0.00029999999,3.201389,1.7654496440235752,1.259918977630585
3.6,9.387220852753742,1.2,1.3345777440626996,8.580897394772652,4.055555555555554,1.2309585,5.5496545,4.193684284444262,3.087100377654203
18.3,15.27575441624952,18.3,11.838605834327737,11.830269053951236,11.320000000000002,13.559511,11.2792015,13.278001219675879,12.075667149280894
7.9,12.75421093901362,8.4,9.143057379459364,10.883421874860666,10.010092592592589,8.599618,12.232711,9.930171658859567,9.776814345770324
17.5,14.520551171934148,16.7,16.455438573165882,15.978317431215629,14.959259259259268,14.9303465,14.559036,15.834028966941323,15.11726902186224
18.7,13.81196019413756,4.8,14.94288606983222,14.899416146049552,13.147629629629616,10.759553,13.436363,12.574370696702655,13.81627893822258
14.8,13.507639801111267,17.5,10.122747661368173,12.202454815889903,17.169629629629643,17.437689,10.244226,14.252154022213592,16.220496091617115
2.3,12.828650810867622,18.1,5.35367863209179,9.588000959844006,8.56756172839506,5.594498,13.267589,10.104554094877479,7.001858141235441
9.7,14.482732452693515,16.8,11.991842178420304,10.872585751170776,14.027499999999998,13.38427,10.906325,13.560043801573563,14.038664906780431
1.3,9.387220852753742,1.2,1.3345777440626996,8.580897394772652,4.055555555555554,1.2309585,5.5496554,4.193684250597658,3.0871003317117767
8.2,10.37849830719875,1.2,0.0003,11.739543707213693,12.507333333333339,12.277304,7.907088,7.8199848695407885,9.643015072720562
19.7,13.813920064335344,4.8,15.1208171023056,14.93664623122022,13.076518518518506,10.751693,13.515407,12.602504291646797,13.524614030914163
0.4,15.640216712844811,4.4,8.046684142771937,9.9468761290741,10.569929453262791,12.230912,12.901787,10.322770766601629,11.766981635558638
13.9,12.624387119001334,20.0,10.950664907737607,12.121917933864937,13.875555555555556,14.524061,11.010463,14.108200920171981,15.23070639175154
1.4,0.0003,1.4,4.819159384456041,3.740332502373171,7.442962962962952,7.882086,6.2784877,4.363904441401914,8.297945185844723
5.4,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
18.2,10.527938343596116,1.2,1.0092042111817143,12.5953072727649,12.783629629629631,12.917085,8.371988,8.420980960643815,10.187468150991482
9.4,10.37849830719875,1.2,0.0003,11.739543707213693,12.507333333333339,12.277304,7.907088,7.8199848695407885,9.643015072720562
0.9,12.636773195309024,2.3,7.405534031157583,10.508836796189408,6.8355555555555405,11.74739,9.384504,8.864023320009148,7.779034328340594
13.9,13.009369566079242,7.7,10.391289841108312,10.805845042705077,9.860000000000014,7.679499,9.427051,9.833616780918362,9.307103055853888
8.4,13.53274232676551,8.2,9.591620204058648,11.031577058449699,11.659851851851844,11.990777,13.344268,10.935417269388381,11.36118987329775
23.3,13.813920064335344,4.8,15.1208171023056,14.93664623122022,13.076518518518506,10.751693,13.515407,12.602504291646797,13.524614030914163
5.6,11.335270523667027,6.1,10.874617067418638,10.189122363844913,10.750740740740747,13.471739,9.935185,10.573508410880377,11.902463269924898
4.2,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
6.5,9.882859579976248,1.2,0.5443724654623647,10.16070137552074,11.079259259259262,11.47889,6.93233,7.2337792418130045,9.201369587157645
13.8,8.1406714496209,12.9,9.864125407908693,9.997545693772405,4.951456790123456,6.3387384,10.138037,8.996126072024824,6.412203146111274
0.4,10.540425639919981,0.7,1.2232662290943315,5.646359960617418,2.1646066666666663,4.943721,1.3865174,3.80780963559509,2.4272435280642295
3.7,11.681253235829647,3.4,6.265017196307669,9.236245024402274,8.752229629629628,6.482292,9.079427,7.905358239242476,8.164725206234635
22.0,10.527938343596116,1.2,1.0092042111817143,12.5953072727649,12.783629629629631,12.917085,8.371988,8.420980960643815,10.187468150991482
16.0,9.53666088915111,1.2,2.593036731120246,9.459743728842554,9.752592592592586,10.729351,6.4434423,6.873913007210351,8.7249704117311
18.7,11.782222771002562,0.7,0.0003,7.160273712104048,9.125925925925934,3.3674636,7.7345223,5.231413740355666,7.023858468256607
6.7,9.882859579976248,1.2,0.5443724654623647,10.16070137552074,11.079259259259262,11.47889,6.93233,7.2337792418130045,9.201369587157645
17.6,17.25830932513954,11.4,9.221017871663008,13.428970042176203,11.010370370370376,10.420269,11.565601,12.325273370009507,10.750821355122637
19.3,14.457446696652502,13.8,15.855979427969942,15.883896247824813,15.260529100529077,14.874315,14.740052,15.267774442610586,15.12926337900202
7.8,13.233203466902282,8.4,8.982819596500608,10.828723897714534,12.83333333333331,9.514905,12.72362,10.345097375417634,10.716837708946553
2.6,17.622771621734824,11.6,13.582656548760603,13.216712566984446,13.334814814814832,13.186047,13.051384,13.693035187876156,13.652925616907092
2.9,12.0781605958499,24.3,8.109527440299113,10.292273748148165,13.096604938271605,15.798227,9.987713,13.77747079577078,12.842754347476767
3.5,12.415842663025504,1.0,11.478550452360277,11.420664346079896,9.174444444444445,7.7510347,10.792281,9.507232411077714,10.19509760004016
18.0,14.315566992535134,10.8,16.00957180472878,12.312888678827052,10.139716049382713,10.582257,14.134188,12.416034165045742,11.578909612887912
1.9,12.027473947668245,6.0,7.581743845519688,9.734332363794024,6.500740740740737,5.0362606,9.556059,8.110107864397857,5.683342129675818
1.8,15.45864010550973,10.8,14.019780198370018,12.087032138340449,11.898765432098779,9.639234,13.776417,12.283096874503965,11.86964802420987
12.3,17.622771621734824,11.6,13.582656548760603,13.216712566984446,13.334814814814832,13.186047,13.051384,13.693035187876156,13.652925616907092
2.7,13.094513913903807,9.4,11.55067725442032,12.425394234251533,7.467407407407398,10.486598,10.775587,10.959780665816321,8.724508860689758
21.9,13.394843928221357,23.3,17.683492405820637,13.473404586503117,21.41333333333334,23.12896,12.017974,18.08095309240271,21.317883671159667
12.6,13.443269509263015,14.9,12.851234912589279,12.042292057985312,14.62148148148146,13.643436,13.266563,13.241900967317495,13.92806261893314
6.7,11.248090385969563,7.0,7.066168482658496,8.705894140864913,7.756666666666657,7.1290827,8.761943,8.145089896161782,7.55735632081103
5.3,12.572445924341967,4.1,9.442698048691433,10.702567232963684,9.851111111111113,12.416356,9.760152,10.148299919763081,11.25502657074567
0.3,11.192644777784837,1.6,3.138052045178774,7.804090510652713,1.4568049382716048,0.9559564,4.9699755,4.635250359100174,1.6279410539569854
1.6,6.044677859770505,2.6,5.503009673516358,8.192636356277028,4.2006913580246925,3.517385,7.055935,4.767672312681669,4.147023373887818
3.0,12.149425011337534,18.6,14.044973587181124,13.300632978254646,13.671851851851862,16.054575,13.438439,14.816801450176452,13.965792511487036
24.7,15.848901242052515,23.9,15.435313095167897,18.640087079962235,17.362962962962975,14.333046,13.869317,17.625030982421332,15.244449781179645
13.7,13.672010160820568,18.8,12.659923368286504,11.947074967910213,14.391555555555554,13.729165,13.835735,13.851031715780698,13.983415422014755
25.7,14.890803436449314,26.2,24.080148493477438,20.74859072900839,23.642222222222223,23.062681,23.028378,21.919166741005633,23.435014947806497
25.6,14.740592664580909,14.1,22.98917132327279,19.062821664062735,25.228888888888847,23.668573,21.810658,19.799515062595248,24.57795147227356
17.6,12.98025691141337,18.0,15.280970579698547,11.993488892728418,15.746296296296327,17.448807,16.462923,15.006626829020489,16.622244273556667
10.6,14.877678138881869,16.6,18.00801480268654,18.460987364007728,15.096666666666689,16.193182,22.53544,16.880453077693755,15.91737431851824
12.1,11.235561664748596,0.9,10.83109195865091,10.43823685796005,6.922237037037022,4.585019,10.029266,7.880618484710978,7.902229866391522
15.6,12.289879045401676,11.9,14.242005298634576,13.102436293548607,13.907407407407433,14.743026,13.423568,13.607058063291353,13.760752256653715
5.7,13.698419295721315,19.2,13.479034715489323,14.001932495190903,13.649828042328048,14.020274,11.9056015,14.536562623366388,13.600239101922002
2.2,9.048054957460897,1.4,2.8127293550582775,5.307970239054982,4.542716049382711,4.2891216,3.5733294,4.008055135029908,4.685972414005513
13.6,14.05943192181682,11.4,15.222908606243594,15.058434277323867,13.686666666666673,11.937681,13.538801,13.816527721308523,13.328170967378348
22.9,14.527306017853183,16.3,12.104222757531973,14.38474804696416,13.727407407407402,17.166616,12.574967,14.689792062905825,13.678511121215099
18.4,11.589315740616511,4.6,9.345090045089066,10.007263732063521,6.910130864197525,4.621058,10.208985,8.14319653772511,7.309391301629909
7.7,1.0311359746103423,4.6,7.176018364960788,4.0305386661657865,6.201481481481478,5.85338,6.53543,5.024230639090633,7.329450456008846
10.8,11.638728973293086,16.0,6.203116353287266,8.714863498100932,5.638854038800703,7.716201,8.814796,9.357170114371451,5.693599327386243
17.0,13.973146837859309,12.0,14.609439172010019,15.121857124842824,12.933827160493822,11.573587,13.939449,13.623752853206392,12.864095752881
16.0,11.806602864510351,17.8,14.479245332394724,13.049894755489682,14.759135802469153,15.702449,13.794903,14.701227453025998,14.97320193955869
19.3,13.734318874332276,21.9,19.374145316608793,16.646215126364257,19.353777777777786,19.300201,17.337984,18.525540619224007,19.030785876203957
10.4,13.592809648701115,20.9,20.87788189870794,16.03915870047967,16.351851851851855,19.317236,15.053906,17.917600633201378,17.932015818328942
26.4,14.4201060374423,16.3,14.539402960739325,15.006429745071596,15.094814814814812,17.01743,13.217203,15.441212968557522,14.977222494221417
6.5,13.654777052282341,7.6,14.382416890754854,14.23480978392126,8.570370370370357,6.4068627,12.185254,11.282702093540436,8.710628796811529
8.0,11.29440232493737,7.0,6.7260681557594175,8.712392337176817,8.632424444444439,7.2344317,8.961738,8.235003621950456,7.86805947423922
13.8,10.493600450681317,13.9,12.620391350710012,12.235339971257803,13.90888888888891,15.518703,11.988498,13.047260851964287,14.054193371409749
23.6,11.688283505007341,3.4,5.410543019743492,9.154367503799438,13.649056437389767,13.651349,8.914784,9.517882401301708,12.384557114113477
5.5,5.485031769337896,3.6,3.6397482568841206,6.974156282113603,3.1701851851851868,2.5810673,6.622929,4.183373925619099,3.3773639376906526
4.3,12.060054887902512,2.7,11.641563959733046,12.06668744076241,8.097870370370364,6.73518,12.309341,9.373686547325496,8.373055174781783
0.1,10.94494999963667,0.1,8.207343052342862,9.086331296135667,5.869629629629626,5.797839,5.8904357,6.9128034634867825,7.006785996450401
23.3,11.995992626517298,1.3,8.434787614228075,15.735445309717232,11.69904761904762,10.424483,10.417892,10.007136464452993,9.61441440558973
9.9,8.498555566269156,12.5,9.56511147037696,10.522109772237046,10.828148148148138,12.755614,10.979675,10.507857620071682,10.606667523884154
14.0,11.855972523201444,7.7,11.574568101673682,11.298758030688973,9.639629629629631,10.477068,11.901966,10.743486478149606,9.494564791042503
9.8,10.545308645049657,14.4,11.084820697355328,14.253405515007618,11.828641975308638,9.447164,14.698195,12.216332219783022,10.599498502584616
10.8,14.434546963708023,14.6,10.979170802196744,12.030661877364057,14.274814814814803,13.7435055,14.1192255,13.213592650423681,13.868944872393367
14.7,13.013164775240925,13.7,18.88979851815464,17.230290287522788,15.035030864197525,17.108984,18.518784,16.147738735486694,15.587233214675047
23.8,15.823663559580893,12.2,15.375985018095475,18.461679231109123,17.27629629629631,14.338284,13.703037,15.87217736461277,15.720054875116954
12.5,14.137163727374519,14.6,11.65695822042623,12.020457953232738,14.427703703703692,13.923576,13.86099,13.293040888388662,14.13572926789588
8.7,12.299072129072819,10.0,11.296859636382536,11.73582757976956,10.842755308641982,12.254206,12.239559,11.787748200939285,11.628769072561624
0.5,11.21835615660512,1.0,3.548638390347928,8.512922617045394,2.8399999999999985,0.94075334,9.570166,5.1116579840646565,2.6046728484175987
21.2,12.351611250423947,1.2,13.611735472913363,12.675752093056103,16.98755555555556,19.778978,12.6462345,13.126322496120126,17.853969939167804
7.6,11.975692843533343,5.3,9.919325890506473,10.460148978803053,9.152592592592597,10.779529,10.6029005,9.858460066777958,10.03987780354786
7.6,13.053899089378252,19.4,15.20970423981335,14.135669262393867,17.54370370370372,16.590963,13.067365,15.858180303177646,15.951800661047278
3.0,9.7881588955484,15.2,13.190815443616913,10.426329763801569,12.821481481481468,15.122546,12.196897,12.570254413504827,13.973721661823086
14.3,10.863370129085943,9.2,11.15831574039516,9.899960030475937,12.017962962962967,13.655415,11.003405,11.267618098284592,12.844059891314403
18.6,14.52117530017801,18.7,14.070812791358001,15.451074730373493,17.72592592592592,17.504604,13.767179,16.211710699693192,16.300526290037126
21.1,12.668820035846352,23.1,14.805176467479125,13.532923285496643,18.494074074074074,19.024979,13.021673,16.690311834105348,17.599786121872075
13.6,15.629412860067857,12.9,15.962288618691614,18.30206926484022,14.32814814814813,14.638277,13.818714,15.717354552417287,14.171288833624914
0.6,11.6866383125678,3.4,5.392936388313248,9.147229087272905,13.649056437389767,13.830348,8.9073715,9.529358345788594,12.412950159842328
13.7,12.96895690611997,2.0,10.924154708111885,11.677232252402748,11.545185185185186,14.761652,10.212229,11.057021830549663,13.2628295399137
8.1,10.553992695738875,14.4,10.857845207553154,13.649499955735228,12.027160493827154,10.591214,14.318207,12.192606614443976,11.062952142966413
23.8,14.07053318888931,21.9,19.907425698538244,17.634203127827877,21.117037037037043,21.38713,18.388802,19.314242947595197,20.48192092562206
25.2,11.260474972772425,0.001,7.797005114310282,9.201929328348182,8.567922716049377,9.839345,8.642452,7.7533297166715345,8.599169600977923
13.8,11.790739026912714,9.6,8.077836267036297,8.825994774931301,12.208148148148144,13.385672,9.146624,10.444248074257093,11.404531720762481
1.7,9.63569527720371,0.4,3.3399318401765408,7.153298310643635,2.931950617283952,2.2308495,4.564265,4.361558858863241,3.528761848621551
10.2,8.444438012397894,12.2,10.67370526287611,11.974654039000463,12.214074074074087,12.643054,12.050573,11.211528317644602,11.88659479210626
17.7,13.354320633115059,21.1,17.97638767381624,15.742175092732637,19.330370370370378,18.09342,15.532747,17.638815928604803,18.56796834263019
16.4,11.536525471080965,15.7,3.957101559916527,7.502232089403831,14.423165185185177,16.769934,7.558018,10.887517449993837,12.952057312495068
16.2,12.287947803900197,11.6,13.788878988186715,12.54959056507457,14.72000000000002,16.78516,12.636032,13.889312745762654,15.544625703101955
12.6,15.248964867150828,13.5,16.175946113577062,17.449622970577817,15.422962962962957,19.842577,13.728408,16.49464122116462,16.087566131263337
15.8,10.189567876845986,21.1,0.0003,4.4923024801579805,8.815998518518517,6.664113,5.0507946,6.392642597502593,4.893796668194192
19.7,13.885149263796858,18.0,18.06804965830311,15.717155445097859,14.469481481481475,14.029777,14.67874,15.970353800783046,14.888956113080981
6.0,12.466678783028758,6.0,8.58154362524761,9.62389995502296,7.6088888888888855,6.6150064,8.59964,8.593074052616192,7.755567831767503
21.9,14.505328622973707,23.0,24.598233437843824,17.742470159390848,21.722962962962946,22.165747,20.143385,20.019093307157185,22.520560865476803
20.2,11.886698976950013,21.1,10.696778728251223,10.838254876490193,13.284629629629645,11.084426,11.169624,12.802884844472606,11.599639056788801
