Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,"Temperature, K","p(CH4), bar","p(O2), bar",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %"
Li,44.6,,,,,,,,,,,,,,,,Al,55.4,,,,,Impregnation,1073,0.40,0.08,4.8,1.0,0.04 ,,3.2,,,,6.3,0.2
Li,30.3,Mg,69.7,,,,,,,,,,,,,,,,,,,,n.a.,993,0.08,0.04,2.0,1.0,5.30 ,85.0,38.0,,,,50.0,19.0
Li,6.0,Ca,94.0,,,,,,,,,,,,,,,,,,,,Impregnation,1017,0.64,0.08,8.0,1.0,1.05 ,99.0,13.0,,24.0,38.0,62.0,8.1
Li,5.8,Ca,94.2,,,,,,,,,,,,,,,,,,,,Impregnation,1027,0.67,0.07,9.6,1.0,0.50 ,97.0,14.0,,24.0,40.0,64.0,9.0
Li,5.4,Ca,91.9,,,,,,,,,S,2.7,,,,,,,,,,Impregnation,1030,0.65,0.08,8.1,1.0,0.90 ,98.0,14.0,,32.0,34.0,66.0,9.2
Li,13.0,Al,87.0,,,,,,,,,,,,,,,,,,,,Impregnation,1024,0.65,0.08,8.1,1.0,6.88 ,100.0,11.0,,24.0,26.0,50.0,5.5
Li,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1073,0.30,0.05,6.0,1.0,0.10 ,100.0,21.6,,32.6,37.6,70.2,15.2
Li,10.0,Mg,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1123,0.30,0.05,6.0,1.0,0.10 ,100.0,21.1,,38.0,29.1,67.1,14.2
Li,11.1,Sm,88.9,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.05,0.02,2.5,1.0,0.60 ,80.0,28.8,,59.0,10.8,70.0,20.2
Li,12.5,Zn,87.5,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.11,0.06,1.9,1.0,2.40 ,90.0,40.0,,,,62.1,24.8
Li,14.3,Ca,85.7,,,,,,,,,,,,,,,,,,,,n.a.,984,0.50,0.11,4.7,1.0,7.20 ,,20.0,,39.0,27.0,66.0,13.2
Li,16.7,Ni,66.6,,,,,,,,,Br,16.7,,,,,,,,,,Impregnation,1023,0.05,0.03,2.0,1.0,0.60 ,94.0,35.1,,43.0,3.0,46.0,16.1
Li,16.7,Ni,66.6,,,,,,,,,Cl,16.7,,,,,,,,,,Impregnation,1023,0.05,0.03,2.0,1.0,0.60 ,57.0,25.9,,56.0,16.0,72.0,18.6
Li,20.0,Sm,80.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.05,0.02,2.5,1.0,0.60 ,90.0,41.2,,26.0,28.0,54.1,22.3
Li,2.0,Ba,98.0,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.03,0.01,1.9,1.0,2.40 ,,37.0,,,,50.0,18.5
Li,2.4,Ca,96.4,,,,,,,,,C,1.2,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.37 ,92.0,15.0,,,,76.0,11.4
Li,11.6,Ca,82.6,,,,,,,,,C,5.8,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.44 ,93.0,16.0,,,,77.0,12.3
Li,2.8,Ca,97.2,,,,,,,,,,,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.37 ,92.0,14.0,,,,75.0,10.5
Li,6.0,Ca,94.0,,,,,,,,,,,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.38 ,97.0,14.0,,,,72.0,10.1
Li,12.0,Ca,88.0,,,,,,,,,,,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.36 ,99.0,14.0,,,,72.0,10.1
Li,2.8,Ca,95.8,,,,,,,,,S,1.4,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.91 ,100.0,16.0,,,,76.0,12.2
Li,6.8,Ca,89.8,,,,,,,,,S,3.4,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,1.40 ,99.0,16.0,,,,76.0,12.2
Li,13.0,Ca,80.5,,,,,,,,,S,6.5,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.95 ,93.0,14.0,,,,74.0,10.4
Li,4.5,Ca,95.5,,,,,,,,,,,,,,,,,,,,Impregnation,1013,0.52,0.06,9.0,1.0,0.36 ,91.0,16.0,,,,77.0,12.3
Li,7.6,Pb,12.0,,,,,,,,,,,,,,Al,80.4,,,,,n.a.,1023,0.70,0.07,10.0,1.0,0.21 ,100.0,10.0,,21.3,35.6,56.9,5.7
Li,100.0,,,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.70,0.07,10.0,1.0,0.42 ,21.5,2.2,,4.2,40.9,45.1,1.0
Li,19.1,Ca,80.9,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.67,0.07,9.6,1.0,0.41 ,100.0,9.4,,27.0,44.6,71.6,6.7
Li,15.2,Mg,84.8,,,,,,,,,,,,,,,,,,,,n.a.,893,0.48,0.11,4.5,1.0,25.70 ,,20.0,,,,51.6,10.3
Li,30.5,Mg,69.5,,,,,,,,,,,,,,,,,,,,n.a.,973,0.47,0.11,4.4,1.0,8.00 ,,22.0,,,,71.0,15.6
Li,22.2,Ca,77.8,,,,,,,,,,,,,,,,,,,,n.a.,984,0.47,0.11,4.4,1.0,8.70 ,,18.0,30.0,38.0,27.0,65.0,11.7
Li,17.2,Mg,82.8,,,,,,,,,,,,,,,,,,,,n.a.,1043,0.38,0.13,3.0,1.0,5.50 ,,59.0,48.0,36.0,17.0,53.0,31.3
Li,50.0,,,,,,,,,,,Cl,50.0,,,,,,,,,,Impregnation,1023,0.66,0.07,9.4,1.0,1.80 ,,5.1,,44.0,45.8,89.8,4.6
Li,100.0,,,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.91,0.09,10.0,1.0,2.00 ,,5.0,,44.0,46.0,90.0,4.5
Li,33.3,Ca,33.3,Pr,33.4,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.91,0.09,10.0,1.0,2.00 ,,14.0,,71.0,13.0,84.0,11.8
Li,33.3,Ca,33.3,Ce,33.4,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.91,0.09,10.0,1.0,2.00 ,,14.0,,70.0,14.0,84.0,11.8
Li,21.1,Ti,26.3,Mg,52.6,,,,,,,,,,,,,,,,,,n.a.,1024,0.50,0.10,5.0,1.0,7.90 ,,8.0,25.0,34.0,39.0,73.0,5.8
Li,25.0,Ti,25.0,Ca,50.0,,,,,,,,,,,,,,,,,,n.a.,980,0.50,0.10,5.0,1.0,7.90 ,,17.0,22.0,39.0,31.0,70.0,11.9
Li,45.5,La,54.5,,,,,,,,,,,,,,,,,,,,n.a.,977,0.47,0.11,4.2,1.0,8.00 ,,34.0,4.0,52.0,34.0,86.0,29.2
Li,19.2,La,80.8,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.30,0.05,6.0,1.0,0.19 ,100.0,22.0,24.0,33.0,38.0,71.0,15.6
Li,7.0,Mg,93.0,,,,,,,,,,,,,,,,,,,,Therm.decomp.,973,0.47,0.11,4.4,1.0,7.60 ,,23.7,,37.5,24.1,61.6,14.6
Li,3.0,Mg,97.0,,,,,,,,,,,,,,,,,,,,Therm.decomp.,958,0.47,0.11,4.4,1.0,7.60 ,,20.4,,47.3,39.1,86.4,17.6
Li,3.0,,,,,,,,,,,,,,,,Si,97.0,,,,,Therm.decomp.,989,0.47,0.11,4.4,1.0,7.60 ,,2.0,,11.0,0.0,11.0,0.2
Li,3.0,,,,,,,,,,,,,,,,Al,97.0,,,,,Therm.decomp.,973,0.47,0.11,4.4,1.0,7.60 ,,15.0,,0.0,3.0,3.0,0.4
Li,3.0,,,,,,,,,,,,,,,,Ca,48.5,Si,48.5,,,Therm.decomp.,973,0.47,0.11,4.4,1.0,7.60 ,,3.0,,0.0,0.0,0.0,0.0
Li,50.0,Be,50.0,,,,,,,,,,,,,,,,,,,,Impregnation,1033,0.76,0.25,3.0,1.0,0.01 ,73.0,24.2,,,,63.0,15.2
Li,20.0,,,,,,,,,,,,,,,,Al,80.0,,,,,Impregnation,1064,0.68,0.07,9.9,1.0,0.22 ,100.0,13.0,,,,76.0,9.9
Li,24.8,Mg,75.2,,,,,,,,,,,,,,,,,,,,n.a.,1076,0.51,0.11,4.7,1.0,0.23 ,,23.0,,,,54.0,12.4
Li,24.7,,,,,,,,,,,,,,,,Al,75.3,,,,,Precipitation,1076,0.50,0.10,4.8,1.0,0.22 ,100.0,23.0,,,,54.0,12.4
Li,50.0,Ni,50.0,,,,,,,,,,,,,,,,,,,,Pyrolysis,1023,0.10,0.05,2.0,1.0,0.60 ,43.6,22.2,,,,59.0,13.1
Li,30.5,Mg,69.5,,,,,,,,,,,,,,,,,,,,n.a.,973,0.10,0.05,2.0,1.0,0.87 ,,22.6,,,,56.7,12.8
Li,37.0,Mg,63.0,,,,,,,,,,,,,,,,,,,,n.a.,1043,0.91,0.09,10.0,1.0,1.30 ,71.0,11.0,22.0,31.0,41.0,72.0,7.9
Li,14.3,Mg,85.7,,,,,,,,,,,,,,,,,,,,n.a.,1008,0.67,0.07,10.0,1.0,3.90 ,,10.0,,31.0,42.0,73.0,7.3
Li,14.3,Mg,85.7,,,,,,,,,,,,,Cl,,,,,,,n.a.,1008,0.67,0.07,10.0,1.0,3.90 ,,10.0,,43.0,31.0,74.0,7.4
Li,75.0,Ti,25.0,,,,,,,,,,,,,Cl,,,,,,,n.a.,1008,0.20,0.02,9.8,1.0,3.90 ,,14.0,,48.0,21.0,69.0,9.7
Li,15.5,Pr,84.5,,,,,,,,,,,,,,,,,,,,n.a.,1057,0.67,0.33,2.0,1.0,6.00 ,100.0,40.0,48.0,28.0,16.0,44.0,17.6
Li,11.5,Na,11.5,Pr,77.0,,,,,,,,,,,,,,,,,,n.a.,1031,0.67,0.33,2.0,1.0,6.00 ,100.0,41.0,47.0,30.0,15.0,45.0,18.5
Li,50.0,Th,50.0,,,,,,,,,,,,,,,,,,,,n.a.,1078,0.67,0.33,2.0,1.0,6.00 ,100.0,31.0,47.0,33.0,13.0,46.0,14.3
Li,7.5,Na,15.0,K,7.5,Mn,20.0,,,,,C,50.0,,,,,,,,,,Therm.decomp.,1173,0.90,0.10,9.0,1.0,,,6.2,,,,98.0,6.1
Li,25.0,Na,30.0,K,20.0,Pr,4.0,,,,,C,21.0,,,,,,,,,,Therm.decomp.,1173,0.90,0.10,9.0,1.0,,,10.2,,,,37.0,3.8
Li,20.0,Mn,60.1,,,,,,,,,Cl,19.9,,,,,,,,,,Impregnation,1023,0.50,0.02,25.0,1.0,0.75 ,90.0,33.7,41.0,49.0,12.0,61.3,20.7
Li,50.0,Y,50.0,,,,,,,,,,,,,,,,,,,,Therm.decomp.,970,0.18,0.03,6.1,1.0,1.60 ,99.0,24.0,,23.0,49.0,72.0,17.3
Li,19.8,Ce,0.6,Mg,79.6,,,,,,,,,,,,,,,,,,n.a.,973,0.22,0.11,2.0,1.0,2.43 ,90.0,25.0,2.0,67.0,31.0,91.0,22.8
Li,50.0,Ni,50.0,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.10,0.05,2.0,1.0,0.65 ,44.0,22.0,,,,59.0,13.0
Li,5.6,Mg,94.4,,,,,,,,,,,,,,,,,,,,n.a.,1123,0.30,0.05,6.0,1.0,0.09 ,100.0,21.0,29.0,38.0,29.0,67.0,14.1
Li,2.1,Zn,97.9,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.08,0.04,2.0,1.0,5.20 ,56.0,28.0,,29.0,25.0,54.0,15.1
Li,5.8,Mg,93.3,,,B,0.9,,,,,,,,,,,,,,,,n.a.,1069,0.60,0.08,7.1,1.0,0.72 ,,21.0,,,,86.0,18.1
Li,68.8,Ti,31.2,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.32,0.08,4.0,1.0,0.16 ,68.0,10.0,27.0,21.0,46.0,67.0,6.7
Li,17.9,Mg,82.1,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.28,0.13,2.1,1.0,0.52 ,,21.0,,34.0,30.0,64.0,13.4
Li,20.0,Ti,80.0,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.05,0.03,2.0,1.0,0.65 ,40.0,18.0,,77.0,6.0,83.0,14.9
Li,7.7,Co,92.3,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.05,0.03,2.0,1.0,0.65 ,91.0,48.0,,32.0,3.0,35.0,16.8
Li,20.0,Ni,80.0,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.05,0.03,2.0,1.0,0.65 ,57.0,26.0,,56.0,16.0,72.0,18.7
Li,20.0,Zn,80.0,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.05,0.03,2.0,1.0,0.65 ,49.0,22.0,,43.0,26.0,69.0,15.2
Li,14.3,Mg,85.7,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.67,0.07,9.6,1.0,0.22 ,100.0,13.0,27.0,31.0,42.0,73.0,9.5
Li,25.0,Bi,75.0,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.06,0.03,2.0,1.0,90.00 ,,22.0,,60.0,17.0,77.0,16.9
Li,15.2,Mg,84.8,,,,,,,,,,,,,,,,,,,,n.a.,973,0.28,0.16,1.8,1.0,4.90 ,,39.4,,,,37.6,14.8
Li,4.0,Ce,2.0,Mg,94.0,,,,,,,,,,,,,,,,,,Impregnation,973,0.22,0.11,2.0,1.0,2.40 ,,46.3,,,,43.8,20.3
Li,4.0,Ce,2.0,Ca,94.0,,,,,,,,,,,,,,,,,,Impregnation,973,0.22,0.11,2.0,1.0,2.40 ,,44.0,,,,45.7,20.1
Li,4.0,Ce,2.0,Sr,94.0,,,,,,,,,,,,,,,,,,Impregnation,973,0.22,0.11,2.0,1.0,2.40 ,,14.2,,,,87.8,12.5
Li,4.0,Ce,2.0,Ba,94.0,,,,,,,,,,,,,,,,,,Impregnation,973,0.22,0.11,2.0,1.0,2.40 ,,18.4,,,,71.2,13.1
Li,29.4,Zn,70.6,,,,,,,,,,,,,,,,,,,,n.a.,980,0.50,0.06,8.3,1.0,4.40 ,,11.0,19.0,31.0,46.0,77.0,8.5
Li,12.0,Mn,50.0,Mg,21.0,,,,,,,B,17.0,,,,,,,,,,Therm.decomp.,1143,0.50,0.10,4.8,1.0,19.80 ,69.8,15.1,,33.2,9.8,43.0,6.5
Li,12.0,Mn,25.0,Mg,21.0,,,,,,,B,17.0,,,,Al,25.0,,,,,Therm.decomp.,1143,0.50,0.10,4.8,1.0,19.80 ,99.0,23.5,,35.8,5.5,41.3,9.7
Li,8.3,Mo,27.8,Bi,55.6,,,,,,,Cl,8.3,,,,,,,,,,Therm.decomp.,1023,0.05,0.03,2.0,1.0,108.00 ,43.0,18.0,62.0,34.0,2.0,35.8,6.4
Li,3.0,Mg,97.0,,,,,,,,,,,,,,,,,,,,Impregnation,973,0.76,0.25,3.0,1.0,0.01 ,91.0,38.3,,19.0,37.0,56.0,21.4
Li,5.0,Sb,6.2,,,,,,,,,,,,,,Si,88.8,,,,,Precipitation,1053,0.51,0.11,4.5,1.0,0.33 ,,2.0,32.0,8.0,60.0,68.0,1.4
Li,2.6,Zn,1.0,Mg,96.4,,,,,,,,,,,,,,,,,,Impregnation,1053,0.17,0.07,2.3,1.0,0.24 ,90.0,42.0,,,,47.0,19.7
Li,4.6,Si,40.8,Mg,54.6,,,,,,,,,,,,,,,,,,n.a.,1123,0.19,0.09,2.0,1.0,10.91 ,90.0,43.1,,,,39.6,17.1
Li,14.5,Co,70.9,,,,,,,,,Cl,14.6,,,,,,,,,,Therm.decomp.,973,0.10,0.05,2.0,1.0,2.40 ,90.0,42.0,,,,50.0,21.0
Li,50.0,Mg,50.0,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.40,0.20,2.0,1.0,1.30 ,,40.0,,32.0,11.0,43.0,17.2
Li,21.4,Ca,14.3,Bi,64.3,,,,,,,,,,,Cl,,,,,,,n.a.,993,0.20,0.10,2.0,1.0,2.60 ,,18.0,,49.0,18.0,67.0,12.1
Li,20.0,Ca,20.0,Bi,60.0,,,,,,,,,,,Cl,,,,,,,n.a.,993,0.20,0.10,2.0,1.0,2.60 ,,22.0,,54.0,13.0,67.0,14.7
Li,16.7,Ca,33.3,Bi,50.0,,,,,,,,,,,Cl,,,,,,,n.a.,993,0.20,0.10,2.0,1.0,2.60 ,,42.0,,45.0,2.0,47.0,19.7
Li,11.1,Ca,11.1,Bi,33.3,,,,,,,Cl,44.5,,,,,,,,,,Impregnation,993,0.20,0.10,2.0,1.0,2.40 ,47.0,21.9,,,,67.0,14.7
Li,5.8,Ca,94.2,,,,,,,,,,,,,,,,,,,,Impregnation,1013,0.67,0.07,9.1,1.0,0.36 ,91.0,16.0,23.0,27.0,41.0,68.0,10.9
Li,5.7,Ca,91.4,,,,,,,,,C,2.9,,,,,,,,,,n.a.,1013,0.67,0.07,9.0,1.0,0.36 ,91.0,16.0,,41.0,27.0,68.0,10.9
Li,6.5,Ca,90.3,,,,,,,,,S,3.2,,,,,,,,,,n.a.,1013,0.67,0.07,9.0,1.0,1.40 ,99.0,16.0,,32.0,33.0,65.0,10.4
Li,50.0,Ni,50.0,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.33,0.17,2.0,1.0,0.39 ,,40.0,,,,52.0,20.8
Li,9.1,Ti,90.9,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.12,0.04,3.0,1.0,0.65 ,85.0,40.0,,39.0,2.0,41.0,16.4
Li,4.5,Mg,95.5,,,,,,,,,,,,,,,,,,,,n.a.,973,0.67,0.33,2.0,1.0,0.01 ,76.0,34.0,,40.0,16.0,56.0,19.0
Li,5.0,Zn,5.0,Mg,90.0,,,,,,,,,,,,,,,,,,n.a.,973,0.67,0.33,2.0,1.0,0.01 ,,35.0,,29.0,21.0,50.0,17.5
Li,5.0,Ni,5.0,Mg,90.0,,,,,,,,,,,,,,,,,,n.a.,973,0.67,0.33,2.0,1.0,0.01 ,,34.0,,26.0,20.0,46.0,15.6
Li,5.0,Sm,5.0,Mg,90.0,,,,,,,,,,,,,,,,,,n.a.,973,0.67,0.33,2.0,1.0,0.01 ,,40.0,,23.0,23.0,46.0,18.4
Li,5.0,Ce,5.0,Mg,90.0,,,,,,,,,,,,,,,,,,n.a.,973,0.67,0.33,2.0,1.0,0.01 ,,42.0,,24.0,24.0,48.0,20.2
Li,5.5,Mg,94.5,,,,,,,,,,,,,,,,,,,,Impregnation,975,0.87,0.03,29.0,1.0,0.72 ,,4.0,,,,80.0,3.2
Li,5.5,Mg,93.8,,,,,,,,,B,0.7,,,,,,,,,,Impregnation,973,0.87,0.03,29.0,1.0,0.72 ,,4.4,,,,88.0,3.9
Li,5.5,Mg,89.8,,,,,,,,,B,4.7,,,,,,,,,,Impregnation,1073,0.87,0.03,29.0,1.0,0.72 ,,17.0,,,,74.0,12.6
Li,5.5,Al,1.0,Mg,93.5,,,,,,,,,,,,,,,,,,Impregnation,1075,0.60,0.08,7.1,1.0,0.72 ,,17.3,,,,45.0,7.8
Li,5.5,Y,0.9,Mg,93.6,,,,,,,,,,,,,,,,,,Impregnation,1072,0.60,0.08,7.1,1.0,0.72 ,,20.0,,,,68.0,13.6
Li,5.5,La,0.7,Mg,93.8,,,,,,,,,,,,,,,,,,Impregnation,1072,0.60,0.08,7.1,1.0,0.72 ,,18.0,,,,74.0,13.3
Li,5.5,La,1.5,Mg,93.0,,,,,,,,,,,,,,,,,,Impregnation,1072,0.60,0.08,7.1,1.0,0.72 ,,16.0,,,,71.0,11.4
Li,3.0,Ag,8.5,,,,,,,,,Cl,3.0,,,Cl,Al,85.5,,,,,Impregnation,973,0.10,0.05,2.0,1.0,1.50 ,,2.2,,,,76.9,1.7
Li,2.0,Mg,97.0,,,,,,,,,B,1.0,,,,,,,,,,Therm.decomp.,1073,0.60,0.08,7.1,1.0,0.72 ,,21.2,,,,86.0,18.2
Li,2.0,Al,1.0,Mg,97.0,,,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.60,0.08,7.1,1.0,0.72 ,,17.3,,,,45.0,7.8
Li,15.4,Mg,38.5,Zn,46.1,,,,,,,,,,,,,,,,,,n.a.,1073,0.27,0.06,4.8,1.0,0.49 ,,26.0,,37.0,36.0,73.0,19.0
Li,14.8,Al,3.8,Zn,44.4,Mg,37.0,,,,,,,,,,,,,,,,n.a.,1073,0.27,0.06,4.8,1.0,0.49 ,,28.0,,43.0,32.0,75.0,21.0
Li,15.4,Zn,46.2,Mg,38.4,,,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.27,0.06,4.7,1.0,,,20.1,,,,76.3,15.3
Li,4.3,Cs,0.9,Zn,94.8,,,,,,,,,,,,,,,,,,Therm.decomp.,1013,0.27,0.06,4.7,1.0,,,21.8,,,,77.0,16.8
Li,14.8,Al,3.7,Zn,44.4,Mg,37.1,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.27,0.06,4.7,1.0,,,22.2,,,,78.0,17.3
