y_test_original,mlp_predictions_original,y_pred
15.1,16.480093,11.793882
12.5,16.480093,9.299761
0.6,13.806437,7.2454543
13.8,10.052596,12.0453615
2.8,13.706002,9.056118
8.6,13.813366,11.135735
5.5,15.968208,14.233421
22.9,15.1310005,12.408553
10,15.555343,9.993701
3.3,15.968316,4.8438797
7.8,16.909903,8.676211
8.4,16.307718,9.956697
7.9,16.90987,9.128391
7.4,16.637526,9.603347
8.4,16.63745,10.157514
7.8,13.806437,10.172384
8.4,16.712816,8.716332
7.9,11.660754,9.014965
8.1,15.815711,9.743694
7.8,13.807543,10.370747
7.5,15.859083,8.511891
7.5,15.858919,9.295736
10.9,10.339623,8.014418
8,11.827797,9.466028
8.2,13.806437,8.956159
7.2,16.19888,9.539282
7.8,13.8043995,9.733812
12,15.271072,11.327401
8.2,13.811885,9.864508
12,11.6619625,11.327401
12.5,13.591727,9.1520815
16.4,16.075663,7.7158575
14.8,14.754578,7.62888
10.1,13.030755,8.587765
17.8,13.019011,8.587765
18.1,13.801255,8.210106
20,8.077118,8.210106
6.1,16.253143,8.718721
12.2,13.805446,8.929459
23.3,16.61989,9.108623
13.9,12.299225,9.191628
18.3,15.702996,6.180165
19.8,11.695371,6.762817
19.7,12.29863,9.108623
20,12.431961,12.026991
22,15.008032,10.620721
20.8,15.56646,9.108623
17.9,16.307718,8.194837
13.2,11.660754,8.141425
11.5,11.949501,8.627723
20,11.657148,9.108399
18.7,12.721081,9.109671
19.6,13.085382,9.1090355
18.6,14.466214,9.108823
17.1,14.744792,9.108579
16.6,16.713306,9.10847
15.5,16.103302,9.108399
1.8,10.305651,7.816484
10,16.19888,7.0157266
22,11.882492,13.922236
21,13.80667,15.222061
16,11.661961,12.9407
20,11.6619625,13.692664
22,16.480093,15.379973
2.6,12.31699,10.316658
10.4,12.305354,7.015792
22.1,12.305164,13.921717
21.2,12.291856,15.221335
15.9,12.311051,12.939232
20,16.161007,13.691884
21.6,14.734068,15.37925
0.9,13.807194,5.8507214
0.9,11.6619625,4.9908147
2.5,11.663749,5.0069613
1.4,9.651756,3.931305
1,10.125035,4.011925
1.5,16.48262,6.401541
2.9,12.782731,7.281494
5.8,13.313225,8.712743
22.1,15.480317,13.508029
5,16.482687,13.414314
3.6,13.807543,3.0219467
3.5,12.575028,7.961456
3.5,10.088166,7.8487825
3.3,14.62566,8.0475645
5.1,12.901647,11.204797
5.6,13.65052,11.7032175
6.1,12.119098,12.108998
8.5,9.662479,12.287358
9.2,14.526207,12.169079
14.5,12.163836,12.045263
8.5,10.925738,11.1913595
7.7,9.641692,9.662367
7.1,16.892029,7.9961796
3.7,13.998909,6.601627
5.6,12.691528,9.067377
10.5,11.730188,10.441139
9.3,9.730925,13.706253
18.7,10.347024,6.7673707
2.6,11.896776,8.656156
17.2,10.31382,9.384011
13.6,13.261228,9.377504
12.5,11.662167,8.024604
12.4,10.0615225,7.936835
7.5,12.317819,12.72177
12.1,10.051426,14.018217
14.2,9.5765,15.641764
13.2,13.212118,7.6748996
16.8,13.592733,7.6650114
18.3,13.043784,7.6575556
16.7,9.73243,7.653399
12.4,13.168004,7.6494393
4.8,12.690134,7.7309685
18.5,10.982748,7.649995
16.8,10.830439,7.5770907
16.7,9.806716,7.5609846
16.9,13.851167,7.6251016
9.7,9.816302,6.584174
14.6,12.285183,7.274692
18.3,9.730894,8.112374
16,9.642054,8.765538
16,11.9924345,9.255595
15.1,10.658284,9.739764
14.1,12.629206,10.190193
19.6,15.910787,10.195314
18.3,13.127675,10.40009
17.5,13.127675,10.5941925
17.6,14.329703,10.778101
11.4,15.012327,10.983786
3.2,16.713306,6.2310495
14.5,12.69094,7.3197646
6.7,12.035907,7.3197083
8.1,10.008179,7.3197083
5.4,14.2237625,7.3197083
3.6,14.1604805,11.791799
1.3,13.622544,11.791799
4.5,16.619194,11.791799
4.5,9.734379,11.791799
4.9,15.911257,11.791799
3.5,16.076395,11.791799
4.2,9.57829,11.791799
3.3,14.065217,11.791799
3.5,13.109707,11.791799
5.4,15.480319,11.791799
0.2,9.458133,1.8264326
0.5,10.8769865,7.286367
1.9,12.294005,9.6578665
6.2,12.721081,8.719682
12.3,8.795019,7.3195367
13.2,12.294856,8.140434
0.2,11.933927,6.0273004
0.6,16.16209,5.3782706
1.8,11.225701,4.9693346
3.6,14.404901,4.9181924
6.7,11.748657,4.8536005
8.2,10.752378,7.5128565
0.1,10.033405,3.877673
0.2,10.6520605,6.0273004
0.6,11.044879,5.37827
1.7,10.578446,4.9693346
3.7,11.916845,4.9181924
6.5,12.340186,4.8536005
9.4,10.226147,7.5128565
0.1,11.662093,4.6028466
0.1,10.610153,5.5611653
0.1,11.815022,6.6849766
0.1,16.16209,8.16256
0.1,10.133611,7.519972
0.1,11.653272,6.8016744
0.1,9.641784,6.0273004
0.2,11.352901,5.3782706
1.2,10.687523,4.9181924
3.5,7.510509,4.8536005
6.8,10.247186,7.5128565
0.027,12.364434,6.8016744
0.1,12.573118,6.0273004
0.2,11.689852,5.3782706
0.4,13.690665,4.9693346
1.3,10.924479,4.9181924
2.7,9.974611,4.8536005
5.2,11.026348,7.5128565
15.3,16.47627,6.8949347
6.1,11.4511385,7.938169
2.6,11.431105,9.039564
19,10.421568,12.6725855
10.8,16.16209,13.059854
11.3,9.641784,14.159818
19.3,15.385366,13.028797
10.9,15.385366,11.23532
9.3,10.129865,9.021868
17.1,10.828245,8.195756
16.5,10.125667,8.195756
17.1,10.125141,8.195756
11.6,10.708039,9.31932
7.8,10.434846,9.744349
18.9,12.955262,9.987773
12.8,10.339404,9.856621
12.9,11.569335,11.1567545
23.1,10.12188,10.645506
12,10.49146,12.06278
11.9,10.663388,9.702968
6.1,16.372026,8.445788
12.5,9.641784,9.344911
15.4,11.36052,8.454215
19.5,16.619194,9.1114025
0.1,16.16209,0.0003
0.3,10.286948,0.0003
0.4,16.583342,0.0003
2.7,10.4569435,7.276638
16.2,11.36052,8.718526
23.2,12.293978,8.14076
0.3,10.680158,0.0351817
3,11.36052,0.7126815
7.9,11.36052,6.212483
13.2,11.36052,7.2487326
13.9,10.572726,8.278102
0.7,9.908229,0.0003
1,14.712879,0.26490918
1.5,10.983918,1.7901435
2.4,7.4008965,6.845799
3.7,11.36052,9.129609
4.8,14.712879,9.761156
6,10.818789,8.357664
2.9,10.702635,10.019298
5,11.36052,8.828963
6.3,11.36052,6.656721
8.4,15.385366,8.194223
11.4,5.4052515,10.919658
11,10.558536,13.627501
11.1,11.36052,13.064097
2.3,10.901398,10.066536
4.1,6.7989264,9.29873
8.2,2.6648297,6.655545
13.3,9.765345,8.193319
19.2,11.024867,11.660338
19.3,10.677127,13.627065
18.4,15.385366,12.536444
18.3,9.144684,13.034601
17.1,11.934127,14.745975
11.9,9.640238,14.713336
5.4,12.661749,14.232129
24.5,11.9924345,14.745975
17.5,14.682007,14.713336
11.3,9.31589,14.232129
26.2,9.412177,14.745975
20.7,11.14065,14.714441
18.6,7.1465087,14.236704
20,10.551188,8.357856
19.5,12.337052,8.195756
17.3,13.454795,13.565965
16,11.569335,5.4216127
18.2,13.454796,9.323767
17.2,11.114173,9.537477
10.8,9.79541,5.4216127
22,5.318072,9.323766
19.7,9.244585,9.537477
12.4,11.36052,7.3483887
11.2,14.712879,7.3559184
12.7,14.712879,7.352425
3.1,9.277264,8.971486
0.4,3.7340531,7.9007587
0.4,9.412177,8.704173
2.3,9.389927,9.547954
10.8,14.707811,8.33602
1.6,3.3608756,9.344113
2.4,8.622072,10.115175
8.5,12.72251,8.768047
16.5,12.72251,9.989951
1,9.147163,10.115175
6,13.454795,9.312185
13.7,13.454795,10.579044
6.3,3.048425,10.673089
1.8,8.339436,9.312185
12.3,10.016646,11.12919
18,2.1872292,11.174066
9.3,2.0068855,9.788249
2.6,5.643803,11.12919
17.7,12.078988,11.778033
17.2,12.078988,10.264312
15.1,12.72251,11.672158
14.7,12.72251,12.868017
12.6,4.3687296,11.837166
11.9,5.047333,11.327766
16.7,5.8027153,13.68575
15.3,6.6732445,12.925458
13.2,9.226096,11.89461
12.6,10.344683,11.376921
18.7,11.406361,13.751614
16.7,12.078988,12.989595
13.6,12.078988,11.958743
14,1.1849798,11.43375
12.2,11.406361,10.434864
