Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,Temperature,p(CH4),p(O2),p(CH4)/p(O2),p total,Contact time,X(O2),X(CH4),S(COx),S(C2=),S(C2-),S(C2),Y(C2)
Mn,2.39,Na,2.23,W,1.12,Ce,4.69,,,,,,,,,Si,89.57,,,,,Impregnation,1153,,,3,1,0.04,,21.7,,46,21.1,67.1,14.6
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,3,1,0.04,98.4,34.1,41,37.3,21.7,59,20.1
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,4,1,0.04,99.5,26,24.7,49.4,25.9,75.3,19.6
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,5,1,0.04,99.9,22.6,31.6,46.7,21.6,68.3,15.4
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1113,,,6,1,0.04,99.5,22.1,34,45.1,20.9,66,14.6
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1053,,,3,1,0.04,,3.6,,19.3,41.6,60.9,2.2
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1073,,,3,1,0.04,,10,,27.5,42.3,69.8,7
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1093,,,3,1,0.04,,19.9,,44.2,34,78.3,15.5
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1133,,,3,1,0.04,,22.5,,47.9,19.4,67.3,15.1
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1153,,,3,1,0.04,,21.9,,45.5,20.9,66.5,14.5
Mn,2.36,Na,2.21,W,1.1,Ce,3.7,,,,,,,,,Si,90.63,,,,,Impregnation,1173,,,3,1,0.04,,22.5,,44.1,21.4,65.4,14.7
Mn,2.34,Na,2.19,W,1.1,,,,,,,,,,,Si,94.37,,,,,Impregnation,1113,,,2.6,1,0.04,100.7,14.7,31.2,37.3,33,70.3,10.7
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,3,1,0.04,98.2,33.9,37.5,40.6,21.8,62.4,21.2
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,4,1,0.04,99,26.2,24.7,49.9,25.3,75.2,19.7
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,5,1,0.04,99.6,22.2,29.7,48.4,21.8,70.2,15.6
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,6,1,0.04,99.1,22,31.8,46.3,21.9,68.2,15
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1053,,,3,1,0.04,,2.5,,20.9,42.2,63.1,1.6
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1073,,,3,1,0.04,,12.3,,29.8,43.4,73.1,9
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1093,,,3,1,0.04,,22.3,,45.8,34.9,80.8,18
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1113,,,3,1,0.04,,25.7,,50.5,24.8,75.3,19.3
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1153,,,3,1,0.04,,22.3,,48.1,20.2,68.2,15.2
Mn,2.32,Na,2.17,W,1.08,Ce,2.27,,,,,,,,,Si,92.16,,,,,Impregnation,1173,,,3,1,0.04,,23.2,,45.8,21,66.8,15.5
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,3,1,0.04,98.8,33.8,39.4,38.6,22,60.6,20.5
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,4,1,0.04,98.9,25.1,27.2,48.9,23.9,72.8,18.3
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,5,1,0.04,99.7,21.6,33.1,45.4,21.4,66.8,14.4
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1113,,,6,1,0.04,99.3,22.5,34.4,45,20.6,65.6,14.8
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1053,,,3,1,0.04,,2.8,,20.3,42.5,62.7,1.8
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1073,,,3,1,0.04,,12.2,,29.1,44.1,73.2,8.9
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1093,,,3,1,0.04,,21.5,,44.9,33.4,78.3,16.8
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1133,,,3,1,0.04,,22.3,,48.4,16.5,64.9,14.5
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1153,,,3,1,0.04,,22.1,,46.8,18.2,65,14.4
Mn,2.28,Na,2.13,W,1.07,Ce,1.12,,,,,,,,,Si,93.4,,,,,Impregnation,1173,,,3,1,0.04,,23,,44.6,20.4,65,14.9
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,3,1,0.04,96.1,32.1,41.5,37.4,21,58.4,18.7
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,4,1,0.04,97.7,23.9,29.9,48.3,21.7,70,16.7
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,5,1,0.04,98.8,20.9,34.9,44.5,20.5,65,13.6
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1113,,,6,1,0.04,99.4,21.8,35.9,45.2,18.9,64.1,14
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1053,,,3,1,0.04,,2.6,,18.2,42.8,60.9,1.6
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1073,,,3,1,0.04,,10.7,,28.8,42.7,71.5,7.6
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1093,,,3,1,0.04,,20.7,,43.1,34.3,77.4,16
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1133,,,3,1,0.04,,21.6,,48.6,19.3,67.9,14.7
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1153,,,3,1,0.04,,20.6,,46.3,20,66.4,13.7
Mn,2.26,Na,2.12,W,1.06,Ce,0.44,,,,,,,,,Si,94.12,,,,,Impregnation,1173,,,3,1,0.04,,21.9,,45.4,16.8,62.2,13.6
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1113,,,3,1,0.04,95,30.3,44.8,36.1,19,55.1,16.7
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1113,,,4,1,0.04,97.6,22.6,32,47.2,20.7,67.9,15.3
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1113,,,5,1,0.04,97.4,20.6,36,43.5,20.5,64,13.2
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1113,,,6,1,0.04,99.3,20.3,37.4,43.6,18.7,62.3,12.6
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1053,,,3,1,0.04,,2.3,,17.4,44.3,61.7,1.4
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1073,,,3,1,0.04,,9.3,,28.2,42,70.1,6.5
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1093,,,3,1,0.04,,18.7,,43.4,30.9,74.3,13.9
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1133,,,3,1,0.04,,20.6,,47.6,19.6,67.2,13.8
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1153,,,3,1,0.04,,20.5,,45,21.1,66.1,13.5
Mn,2.26,Na,2.11,W,1.05,Ce,0.22,,,,,,,,,Si,94.36,,,,,Impregnation,1173,,,3,1,0.04,,21.1,,43.3,17.8,61,12.9
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1113,,,3,1,0.04,88,26.6,48.1,35.6,16.3,51.9,13.8
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1113,,,4,1,0.04,96.2,22.3,34,46.5,19.3,65.8,14.7
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1113,,,5,1,0.04,96.4,20,36.8,44.1,19,63.1,12.6
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1113,,,6,1,0.04,98.4,19.4,38.5,43,18.3,61.3,11.9
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1053,,,3,1,0.04,,0.9,,17.2,43.2,60.4,0.6
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1073,,,3,1,0.04,,7,,24.8,43.9,68.7,4.8
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1093,,,3,1,0.04,,18.8,,44.2,28.1,72.4,13.6
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1133,,,3,1,0.04,,20.1,,47.8,18.9,66.7,13.4
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1153,,,3,1,0.04,,19.9,,46.6,16.7,63.4,12.6
Mn,2.25,Na,2.1,W,1.05,,,,,,,,,,,Si,94.6,,,,,Impregnation,1173,,,3,1,0.04,,20.5,,44.6,15.2,59.7,12.2
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,0.8,0.2,4,1,0.05,,24,39.5,33.5,27,60.5,14.5
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,0.8,0.2,4,1,0.04,,9.2,27,28,45,73,6.7
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,0.8,0.2,4,1,0.04,,10.9,25.9,26.2,47.9,74.1,8.1
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,0.8,0.2,4,1,0.04,,7.2,24.5,27.6,47.9,75.5,5.4
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1073,,,3,1,0,100,29,37,,,63,18.3
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1073,,,3,1,0,100,18,19,,,81,14.6
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,,,3,1,0,,29,26,,,74,21.5
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1023,,,3,1,0,,18,11,,,89,16
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,,,3,1,0,,21,13,,,87,18.3
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1023,,,3,1,0,,19,13,,,87,16.5
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,723,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,748,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,773,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,798,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,823,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,848,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,873,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,898,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,923,0.57,0.14,4,1,0.01,,0,,,,0,0
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,948,0.57,0.14,4,1,0.01,,1.5,,,,10.6,0.2
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,973,0.57,0.14,4,1,0.01,,3.2,,,,15.4,0.5
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,998,0.57,0.14,4,1,0.01,,7.6,,,,25.3,1.9
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1023,0.57,0.14,4,1,0.01,,17.9,,,,34.6,6.2
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1048,0.57,0.14,4,1,0.01,,35.8,,,,34.5,12.3
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1073,0.57,0.14,4,1,0.01,,42.4,,,,31.2,13.2
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1073,0.5,0.25,2,1,0.36,99.9,45.4,,,,41.1,19.5
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,823,0.4,0.1,4,1,0.07,,0.3,,,,1,0.1
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,873,0.4,0.1,4,1,0.07,,0.4,,,,2,0.3
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,923,0.4,0.1,4,1,0.07,,0.6,,,,15.3,0.4
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,973,0.4,0.1,4,1,0.07,,6.8,,,,43,2.7
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1023,0.4,0.1,4,1,0.07,,26.8,,,,61.5,16.2
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1073,0.4,0.1,4,1,0.07,,35,,,,67.2,23.2
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1023,0.6,0.2,3,1,0.36,,32.4,,,,61.9,20
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1073,0.6,0.2,3,1,0.36,,32.4,,,,60.2,19.5
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1123,0.6,0.2,3,1,0.36,,31.7,,,,54.6,17.3
Mn,2.23,Na,2.08,W,1.04,,,,,,,,,,,Si,94.65,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,57.7,17.6,,,,70.4,12.4
Mn,2.23,Na,2.08,W,1.04,Nb,0.01,,,,,,,,,Si,94.64,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,74.5,22.3,,,,68.2,15.2
Mn,2.23,Na,2.08,W,1.04,Ti,0.01,,,,,,,,,Si,94.64,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,53.8,15.9,,,,70.4,11.2
Mn,2.23,Na,2.08,W,1.04,Sn,0.01,,,,,,,,,Si,94.64,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,40.4,10.8,,,,69.5,7.5
Mn,2.23,Na,2.08,W,1.04,Ce,0.01,,,,,,,,,Si,94.64,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,75.7,19,,,,66.7,12.7
Mn,2.23,Na,2.08,W,1.04,Fe,0.01,,,,,,,,,Si,94.64,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,95.8,24.1,,,,65.5,15.8
Mn,2.23,Na,2.08,W,1.04,Ge,0.01,,,,,,,,,Si,94.64,,,,,Impregnation,1043,0.4,0.1,4,1.2,0.13,82.7,23.2,,,,70.7,16.4
Mn,2.2,Na,2.1,W,1,,,,,,,,,,,Si,94.7,,,,,Impregnation,1023,0.22,0.03,7.4,1,0.02,,2.7,,,,78,2.1
Mn,2.16,Na,2.15,W,1.07,,,,,,,,,,,Si,94.62,,,,,Impregnation,1073,0.5,0.1,5,1,0.17,,25.7,,,,76.2,19.6
Mn,2.16,Na,2.15,W,1.07,,,,,,,,,,,Si,94.62,,,,,Impregnation,1053,0.5,0.1,5,1,0.17,,20.3,,,,67.6,13.7
Mn,2.16,Na,2.15,W,1.07,,,,,,,,,,,Si,94.62,,,,,Impregnation,1033,0.5,0.1,5,1,0.17,,14,,,,38.2,5.3
Mn,2.16,Na,2.15,W,1.07,,,,,,,,,,,Si,94.62,,,,,Impregnation,1013,0.5,0.1,5,1,0.17,,9,,,,12.2,1.1
Mn,2.16,Na,2.15,W,1.07,,,,,,,,,,,Si,94.62,,,,,Impregnation,993,0.5,0.1,5,1,0.17,,7.1,,,,8.9,0.6
Mn,2.14,Na,2.1,W,1.05,,,,,,,,,,,Si,94.71,,,,,Impregnation,973,,,7.4,1,0.37,33.5,3,67.7,11.1,21.2,32.3,1
Mn,2.14,Na,2.1,W,1.05,,,,,,,,,,,Si,94.71,,,,,Impregnation,1023,,,7.4,1,0.37,66.4,7.9,44.1,33.1,22.8,55.9,4.4
Mn,2.14,Na,2.1,W,1.05,,,,,,,,,,,Si,94.71,,,,,Impregnation,1073,,,7.4,1,0.37,91.2,12.2,36.5,46.1,17.4,63.5,7.7
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.39,Ti,2.31,,,Impregnation,1073,0.5,0.1,5,1,0.18,,27.3,,,,80,21.9
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.39,Ti,2.31,,,Impregnation,1053,0.5,0.1,5,1,0.18,,26.8,,,,75.2,20.2
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.39,Ti,2.31,,,Impregnation,1033,0.5,0.1,5,1,0.18,,24.9,,,,73.4,18.3
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.39,Ti,2.31,,,Impregnation,1013,0.5,0.1,5,1,0.18,,22.8,,,,68.7,15.7
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.39,Ti,2.31,,,Impregnation,993,0.5,0.1,5,1,0.18,,21.6,,,,64.9,14
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.43,Ti,2.37,,,Impregnation,1073,0.5,0.1,5,1,0.18,,28.6,,,,81.5,23.3
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.43,Ti,2.37,,,Impregnation,1053,0.5,0.1,5,1,0.18,,27,,,,79.5,21.5
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.43,Ti,2.37,,,Impregnation,1033,0.5,0.1,5,1,0.18,,27.3,,,,80,21.8
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.43,Ti,2.37,,,Impregnation,1013,0.5,0.1,5,1,0.18,,26,,,,76.2,19.8
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,92.43,Ti,2.37,,,Impregnation,993,0.5,0.1,5,1,0.18,,25.8,,,,76,19.6
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,94.09,Ti,0.64,,,Impregnation,993,0.5,0.1,5,1,0.17,,18.7,,,,51.4,9.6
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,94.01,Ti,0.71,,,Impregnation,993,0.5,0.1,5,1,0.17,,23.1,,,,59.7,13.8
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,93.8,Ti,0.93,,,Impregnation,993,0.5,0.1,5,1,0.17,,28.1,,,,65.2,18.3
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,93.58,Ti,1.14,,,Impregnation,993,0.5,0.1,5,1,0.17,,31.2,,,,68.9,21.5
Mn,2.13,Na,2.11,W,1.06,,,,,,,,,,,Si,93.28,Ti,1.43,,,Impregnation,993,0.5,0.1,5,1,0.16,,34.4,,,,71.2,24.5
Mn,2.12,Na,2.09,W,1.05,Ag,0.57,,,,,,,,,Si,94.17,,,,,Impregnation,923,0.87,0.12,7.4,1,0.07,24.7,3.6,,0,52.6,50.7,1.8
Mn,2.12,Na,2.09,W,1.05,Ag,0.57,,,,,,,,,Si,94.17,,,,,Impregnation,973,0.87,0.12,7.4,1,0.07,34.5,5.8,,6.8,58.3,65.1,3.8
Mn,2.12,Na,2.09,W,1.05,Ag,0.57,,,,,,,,,Si,94.17,,,,,Impregnation,998,0.87,0.12,7.4,1,0.07,97.6,18.1,,37.7,36.6,74.3,13.5
Mn,2.12,Na,2.09,W,1.05,Ag,0.57,,,,,,,,,Si,94.17,,,,,Impregnation,1013,0.87,0.12,7.4,1,0.07,100,18.9,,48.7,26.9,75.6,14.3
Mn,2.12,Na,2.09,W,1.05,Ag,0.57,,,,,,,,,Si,94.17,,,,,Impregnation,1073,0.87,0.12,7.4,1,0.07,99.5,18.9,,54.8,21.7,76.5,14.5
Mn,2.11,Na,2.08,W,1.04,,,,,,,,,,,Si,94.76,,,,,Impregnation,923,0.87,0.12,7.4,1,0.07,15.1,1.2,,14.7,9.1,23.8,0.3
Mn,2.11,Na,2.08,W,1.04,,,,,,,,,,,Si,94.76,,,,,Impregnation,948,0.87,0.12,7.4,1,0.07,40.1,5.7,,11.6,40.6,52.2,3
Mn,2.11,Na,2.08,W,1.04,,,,,,,,,,,Si,94.76,,,,,Impregnation,998,0.87,0.12,7.4,1,0.07,67.1,11.4,,37.5,31.6,69,7.9
Mn,2.11,Na,2.08,W,1.04,,,,,,,,,,,Si,94.76,,,,,Impregnation,1048,0.87,0.12,7.4,1,0.07,100,17.7,,50.9,24,74.9,13.2
Mn,2.11,Na,2.08,W,1.04,,,,,,,,,,,Si,94.76,,,,,Impregnation,1073,0.87,0.12,7.4,1,0.07,99.5,18.7,,56.9,17.6,74.5,13.9
Mn,2.1,Na,2.1,W,1,,,,,,,,,,,Si,94.8,,,,,Impregnation,1123,0.16,0.04,4.6,1,1.33,,33,,,,80,26.4
Mn,1.8,Na,9.1,W,4.8,Mg,84.3,,,,,,,,,,,,,,,Impregnation,1073,0.88,0.12,7.3,1,0.52,,20,,,,80,16
Mn,1.56,Na,2.1,W,1.05,,,,,,,,,,,Si,95.3,,,,,Impregnation,1073,0.61,0.15,4,1,0,,25.2,,27.1,46.2,73.3,18.5
Mn,1.56,Na,2.1,W,1.05,,,,,,,,,,,Si,95.3,,,,,Impregnation,1073,0.75,0.25,3,1,0.05,,28.7,,50,17,67,19.2
Mn,1.56,Na,2.1,W,1.05,,,,,,,,,,,Si,95.3,,,,,Impregnation,1073,0.6,0.2,3,1,0.05,,29.5,,48.5,16.5,65,19.2
Mn,1.56,Na,2.1,W,1.05,,,,,,,,,,,Si,95.3,,,,,Impregnation,1073,0.5,0.17,3,1,0.05,,25.5,,46.1,16.3,62.4,15.9
