Mg_C_mol%,Na_C_mol%,Ce_C_mol%,La_C_mol%,Mn_C_mol%,W_C_mol%,Zr_C_mol%,Ti_C_mol%,P_A_mol%,S_A_mol%,Si_S_mol%,Mg_S_mol%,C_S_mol%,Ti_S_mol%,Preparation,Temperature,p(CH4)/p(O2),p total,Contact time,Y(C2)
0.0,2.11,0.0,0.0,0.79,1.06,0.0,0.0,0.0,0.0,96.05,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,4.1
0.0,2.11,0.0,0.0,0.79,1.06,0.0,0.0,0.0,0.0,96.05,0.0,0.0,0.0,1,1023,4.0,1.0,0.01,2.3
0.0,2.11,0.0,0.0,0.79,1.06,0.0,0.0,0.0,0.0,96.05,0.0,0.0,0.0,1,1098,2.5,1.0,0.01,19.1
0.0,2.11,0.0,0.0,0.79,1.06,0.0,0.0,0.0,0.0,96.05,0.0,0.0,0.0,1,1098,2.5,1.0,0.01,20.6
0.0,2.11,0.0,0.0,0.79,1.06,0.0,0.0,0.0,0.0,96.05,0.0,0.0,0.0,1,1098,3.0,1.0,0.01,16.0
0.0,2.1,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0,0.0,1,1073,3.0,1.0,0.1,19.1
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,5.0,0.9,0.0,8.6
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,5.0,0.9,0.0,11.7
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,5.0,0.9,0.0,15.7
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,5.0,0.9,0.0,16.4
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,5.0,0.9,0.0,18.6
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,5.0,0.9,0.0,17.9
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1048,7.5,0.9,0.0,7.81
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1073,7.5,0.9,0.0,9.88
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1098,7.5,0.9,0.0,10.125
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1123,7.5,0.9,0.0,10.64
0.0,2.08,0.0,0.0,4.44,1.04,0.0,0.0,0.0,0.0,92.44,0.0,0.0,0.0,1,1148,7.5,0.9,0.0,10.23
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,2.5,1.0,0.05,10.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,2.5,1.0,0.05,17.8
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,1.95,18.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,1.95,20.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,4.0,1.0,0.06,6.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.55,23.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1013,2.0,1.0,0.55,13.9
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1033,2.0,1.0,0.55,18.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1053,2.0,1.0,0.55,19.8
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.55,19.7
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1093,2.0,1.0,0.55,20.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,1.0,1.0,0.55,22.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.55,20.8
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,3.0,1.0,0.55,17.9
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,4.0,1.0,0.55,13.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,5.0,1.0,0.55,11.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.36,20.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,1.44,18.7
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.9,19.6
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.72,18.6
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.51,17.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.42,16.6
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.66,0.0,0.0,0.0,1,1073,2.0,1.0,0.36,15.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1056,1.8,1.0,0.02,10.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1153,1.9,1.0,0.02,22.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1175,1.8,1.0,0.02,21.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,4.0,1.0,0.37,5.8
0.0,1.61,0.0,0.0,4.32,0.8,0.0,0.0,0.0,0.0,93.27,0.0,0.0,0.0,1,973,3.0,1.0,0.07,10.5
0.0,1.44,0.0,0.0,0.53,0.72,0.0,0.0,0.0,0.0,0.0,97.31,0.0,0.0,1,1023,4.0,1.0,0.01,1.0
0.0,1.43,0.0,0.0,0.53,0.71,0.0,0.0,0.0,0.0,48.66,0.0,48.66,0.0,1,1023,4.0,1.0,0.02,2.5
0.0,0.54,0.0,0.0,2.17,0.27,0.0,0.0,0.0,0.0,97.02,0.0,0.0,0.0,1,973,3.0,1.0,0.07,5.6
0.0,0.06,0.0,0.0,1.52,0.03,0.0,0.0,0.0,0.0,98.38,0.0,0.0,0.0,1,973,3.0,1.0,0.07,7.1
0.0,0.05,0.0,0.0,2.97,0.03,0.0,0.0,0.0,0.0,96.95,0.0,0.0,0.0,1,973,3.0,1.0,0.07,7.7
0.0,0.05,0.0,0.0,4.33,0.02,0.0,0.0,0.0,0.0,95.59,0.0,0.0,0.0,1,973,3.0,1.0,0.07,8.5
0.0,0.04,0.0,0.0,5.63,0.02,0.0,0.0,0.0,0.0,94.31,0.0,0.0,0.0,1,973,3.0,1.0,0.07,14.5
0.0,0.03,0.0,0.0,6.86,0.02,0.0,0.0,0.0,0.0,93.08,0.0,0.0,0.0,1,973,3.0,1.0,0.07,9.2
0.0,0.03,0.0,0.0,8.04,0.01,0.0,0.0,0.0,0.0,91.92,0.0,0.0,0.0,1,973,3.0,1.0,0.07,8.5
0.0,0.02,0.0,0.0,9.15,0.01,0.0,0.0,0.0,0.0,90.82,0.0,0.0,0.0,1,973,3.0,1.0,0.07,6.1
0.0,0.01,0.0,0.0,10.22,0.01,0.0,0.0,0.0,0.0,89.76,0.0,0.0,0.0,1,973,3.0,1.0,0.07,5.6
0.0,0.01,0.0,0.0,11.24,0.0,0.0,0.0,0.0,0.0,88.75,0.0,0.0,0.0,1,973,3.0,1.0,0.07,5.1
0.0,12.13,0.0,0.0,11.86,1.59,0.0,0.0,0.0,0.0,74.42,0.0,0.0,0.0,1,1093,3.0,1.0,0.06,13.7
0.0,10.55,0.0,0.0,5.48,3.37,0.0,0.0,0.0,0.0,80.6,0.0,0.0,0.0,1,1111,3.0,1.0,0.06,18.8
0.0,9.5,0.0,0.0,5.43,1.49,0.0,0.0,0.0,0.0,83.58,0.0,0.0,0.0,1,1109,3.0,1.0,0.06,19.6
0.0,7.43,0.0,0.0,6.17,0.76,0.0,0.0,0.0,0.0,85.63,0.0,0.0,0.0,1,1103,3.0,1.0,0.06,19.1
0.0,7.25,0.0,0.0,7.9,1.83,0.0,0.0,0.0,0.0,83.02,0.0,0.0,0.0,1,1111,3.0,1.0,0.06,19.2
0.0,7.16,0.0,0.0,6.03,1.83,0.0,0.0,0.0,0.0,84.98,0.0,0.0,0.0,1,1115,3.0,1.0,0.06,21.6
0.0,7.01,0.0,0.0,6.14,1.58,0.0,0.0,0.0,0.0,85.27,0.0,0.0,0.0,1,1118,3.0,1.0,0.06,21.9
0.0,6.99,0.0,0.0,5.89,2.13,0.0,0.0,0.0,0.0,84.99,0.0,0.0,0.0,1,1111,3.0,1.0,0.06,22.5
0.0,6.92,0.0,0.0,8.14,0.7,0.0,0.0,0.0,0.0,84.24,0.0,0.0,0.0,1,1095,3.0,1.0,0.06,19.3
0.0,6.86,0.0,0.0,8.07,1.58,0.0,0.0,0.0,0.0,83.49,0.0,0.0,0.0,1,1113,3.0,1.0,0.06,23.8
0.0,6.58,0.0,0.0,7.89,2.18,0.0,0.0,0.0,0.0,83.36,0.0,0.0,0.0,1,1110,3.0,1.0,0.06,21.9
0.0,6.28,0.0,0.0,5.66,1.53,0.0,0.0,0.0,0.0,86.53,0.0,0.0,0.0,1,1105,3.0,1.0,0.06,17.8
0.0,5.96,0.0,0.0,6.44,1.66,0.0,0.0,0.0,0.0,85.95,0.0,0.0,0.0,1,1109,3.0,1.0,0.06,18.4
0.0,5.79,0.0,0.0,0.31,0.62,0.0,0.0,0.0,0.0,93.27,0.0,0.0,0.0,1,1106,3.0,1.0,0.07,15.2
0.0,5.69,0.0,0.0,5.61,3.64,0.0,0.0,0.0,0.0,85.06,0.0,0.0,0.0,1,1114,3.0,1.0,0.06,20.8
0.0,5.55,0.0,0.0,2.23,1.5,0.0,0.0,0.0,0.0,90.72,0.0,0.0,0.0,1,1105,3.0,1.0,0.07,14.0
0.0,5.15,0.0,0.0,12.87,1.52,0.0,0.0,0.0,0.0,80.46,0.0,0.0,0.0,1,1126,3.0,1.0,0.06,22.0
0.0,5.14,0.0,0.0,2.15,0.53,0.0,0.0,0.0,0.0,92.18,0.0,0.0,0.0,1,1090,3.0,1.0,0.07,17.0
0.0,4.8,0.0,0.0,12.54,3.19,0.0,0.0,0.0,0.0,79.47,0.0,0.0,0.0,1,1106,3.0,1.0,0.06,20.0
0.0,4.72,0.0,0.0,13.93,3.14,0.0,0.0,0.0,0.0,78.21,0.0,0.0,0.0,1,1110,3.0,1.0,0.06,23.3
0.0,3.21,0.0,0.0,6.1,1.6,0.0,0.0,0.0,0.0,89.09,0.0,0.0,0.0,1,1117,3.0,1.0,0.06,22.0
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,953,3.0,1.0,0.06,0.1
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,973,3.0,1.0,0.06,0.9
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1023,3.0,1.0,0.06,11.6
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1043,3.0,1.0,0.06,19.4
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1073,3.0,1.0,0.06,22.6
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1093,3.0,1.0,0.13,22.9
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1073,3.0,1.0,0.13,14.0
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,7.7
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1073,2.0,1.0,0.06,19.2
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1073,4.0,1.0,0.06,12.7
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1073,5.0,1.0,0.06,9.1
0.0,3.09,0.0,0.0,8.26,1.64,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,1,1121,3.0,1.0,0.06,23.8
0.0,3.06,0.0,0.0,6.07,2.29,0.0,0.0,0.0,0.0,88.58,0.0,0.0,0.0,1,1115,3.0,1.0,0.06,23.8
0.0,2.97,0.0,0.0,6.28,1.97,0.0,0.0,0.0,0.0,88.77,0.0,0.0,0.0,1,1110,3.0,1.0,0.06,21.0
0.0,2.94,0.0,0.0,8.38,2.21,0.0,0.0,0.0,0.0,86.47,0.0,0.0,0.0,1,1111,3.0,1.0,0.06,22.8
0.0,2.92,0.0,0.0,6.34,0.79,0.0,0.0,0.0,0.0,89.94,0.0,0.0,0.0,1,1114,3.0,1.0,0.06,22.9
0.0,2.9,0.0,0.0,8.27,0.77,0.0,0.0,0.0,0.0,88.06,0.0,0.0,0.0,1,1114,3.0,1.0,0.06,23.8
0.0,2.6,0.0,0.0,8.35,1.97,0.0,0.0,0.0,0.0,87.08,0.0,0.0,0.0,1,1103,3.0,1.0,0.06,20.5
0.0,2.53,0.0,0.0,2.7,0.6,0.0,0.0,0.0,0.0,94.16,0.0,0.0,0.0,1,1112,3.0,1.0,0.07,16.4
0.0,2.3,0.0,0.0,2.49,1.52,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,1121,3.0,1.0,0.07,14.2
0.0,2.26,0.0,0.0,5.49,0.59,0.0,0.0,0.0,0.0,91.67,0.0,0.0,0.0,1,1092,3.0,1.0,0.06,19.7
0.0,2.17,0.0,0.0,5.69,1.38,0.0,0.0,0.0,0.0,90.76,0.0,0.0,0.0,1,1113,3.0,1.0,0.06,14.2
0.0,0.3,0.0,0.0,1.93,1.21,0.0,0.0,0.0,0.0,96.56,0.0,0.0,0.0,1,1113,3.0,1.0,0.07,22.1
0.0,2.11,0.0,0.0,0.79,2.06,0.0,0.0,0.0,0.0,95.05,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,7.3
0.0,2.11,0.0,0.0,0.79,1.06,0.0,0.0,0.0,0.0,96.05,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,10.9
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1122,2.1,1.0,0.14,7.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1157,2.1,1.0,0.14,12.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1187,2.1,1.0,0.14,14.2
0.0,2.72,0.0,0.0,2.91,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01,1,1048,3.0,1.0,0.36,12.3
0.0,2.72,0.0,0.0,2.91,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01,1,1073,3.0,1.0,0.36,14.1
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,998,2.0,1.0,0.18,0.4
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,998,2.0,1.0,0.18,0.2
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,2.0,1.0,0.18,1.7
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,2.0,1.0,0.18,4.6
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,2.0,1.0,0.18,17.9
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,2.0,1.0,0.18,15.2
0.0,2.72,0.0,0.0,2.91,1.36,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,2.0,1.0,0.18,17.0
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,998,2.0,1.0,0.18,0.6
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,2.0,1.0,0.18,1.0
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,2.0,1.0,0.18,0.5
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,2.0,1.0,0.18,4.3
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,2.0,1.0,0.18,9.8
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,2.0,1.0,0.18,18.1
23.46,2.4,0.0,0.0,2.57,1.2,0.0,70.37,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,2.0,1.0,0.18,16.1
0.0,2.15,0.0,0.0,2.3,1.07,0.0,0.0,0.0,0.0,85.04,0.0,0.0,9.45,1,1048,3.0,1.0,0.36,12.7
0.0,2.15,0.0,0.0,2.3,1.07,0.0,0.0,0.0,0.0,85.04,0.0,0.0,9.45,1,1073,3.0,1.0,0.36,15.1
0.0,2.11,0.0,0.0,2.26,1.06,0.0,0.0,0.0,0.0,89.84,0.0,0.0,4.73,1,1048,3.0,1.0,0.36,13.4
0.0,2.11,0.0,0.0,2.26,1.06,0.0,0.0,0.0,0.0,80.38,4.73,0.0,9.46,1,1048,3.0,1.0,0.36,4.8
0.0,2.11,0.0,0.0,2.26,1.06,0.0,0.0,0.0,0.0,89.84,0.0,0.0,4.73,1,1073,3.0,1.0,0.36,20.9
0.0,2.11,0.0,0.0,2.26,1.06,0.0,0.0,0.0,0.0,80.38,4.73,0.0,9.46,1,1073,3.0,1.0,0.36,12.0
0.0,2.11,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,88.91,0.95,0.0,4.73,1,1048,3.0,1.0,0.36,10.5
0.0,2.11,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,88.91,0.95,0.0,4.73,1,1073,3.0,1.0,0.36,10.4
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,91.76,0.0,0.0,2.84,1,1048,3.0,1.0,0.36,7.9
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,91.76,0.0,0.0,2.84,1,1073,3.0,1.0,0.36,12.3
0.0,2.09,0.0,0.0,2.24,1.05,0.0,0.0,0.0,0.0,87.05,2.84,0.0,4.73,1,1048,3.0,1.0,0.36,19.0
0.0,2.09,0.0,0.0,2.24,1.05,0.0,0.0,0.0,0.0,87.05,2.84,0.0,4.73,1,1073,3.0,1.0,0.36,18.9
0.0,2.09,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.95,1,1048,3.0,1.0,0.36,6.1
0.0,2.09,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.95,1,1073,3.0,1.0,0.36,11.6
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,3.0,1.0,0.36,15.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,85.19,4.73,0.0,4.73,1,1048,3.0,1.0,0.36,19.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.36,17.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.36,16.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,85.19,4.73,0.0,4.73,1,1073,3.0,1.0,0.36,23.1
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,998,2.0,1.0,0.18,3.1
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,2.0,1.0,0.18,2.3
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,2.0,1.0,0.18,2.4
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,2.0,1.0,0.18,1.0
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,2.0,1.0,0.18,6.3
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,2.0,1.0,0.18,18.0
47.33,2.08,0.0,0.0,2.23,1.04,0.0,47.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,2.0,1.0,0.18,17.7
0.0,2.07,0.0,0.0,2.21,1.03,0.0,0.0,0.0,0.0,87.11,4.73,0.0,2.84,1,1048,3.0,1.0,0.36,11.3
0.0,2.07,0.0,0.0,2.21,1.03,0.0,0.0,0.0,0.0,83.33,6.63,0.0,4.73,1,1048,3.0,1.0,0.36,10.9
0.0,2.07,0.0,0.0,2.21,1.03,0.0,0.0,0.0,0.0,87.11,4.73,0.0,2.84,1,1073,3.0,1.0,0.36,12.9
