Mg_C_mol%,Na_C_mol%,Ce_C_mol%,La_C_mol%,Mn_C_mol%,W_C_mol%,Zr_C_mol%,Ti_C_mol%,P_A_mol%,S_A_mol%,Si_S_mol%,Mg_S_mol%,C_S_mol%,Ti_S_mol%,Preparation,Temperature,p(CH4)/p(O2),p total,Contact time,Y(C2)
0.0,2.07,0.0,0.0,2.21,1.03,0.0,0.0,0.0,0.0,83.33,6.63,0.0,4.73,1,1073,3.0,1.0,0.36,12.0
0.0,2.06,0.0,0.0,2.2,1.03,0.0,0.0,0.0,0.0,89.04,4.74,0.0,0.95,1,1048,3.0,1.0,0.36,10.8
0.0,2.06,0.0,0.0,2.2,1.03,0.0,0.0,0.0,0.0,89.04,4.74,0.0,0.95,1,1073,3.0,1.0,0.36,12.8
0.0,2.05,0.0,0.0,2.19,1.02,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1,1048,3.0,1.0,0.36,2.6
0.0,2.05,0.0,0.0,2.19,1.02,0.0,0.0,0.0,0.0,80.53,9.47,0.0,4.74,1,1048,3.0,1.0,0.36,9.3
0.0,2.05,0.0,0.0,2.19,1.02,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1,1073,3.0,1.0,0.36,7.8
0.0,2.05,0.0,0.0,2.19,1.02,0.0,0.0,0.0,0.0,80.53,9.47,0.0,4.74,1,1073,3.0,1.0,0.36,11.9
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,998,2.0,1.0,0.18,0.4
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,2.0,1.0,0.18,10.8
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,2.0,1.0,0.18,8.5
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,2.0,1.0,0.18,6.0
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,2.0,1.0,0.18,1.8
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,2.0,1.0,0.18,9.3
71.62,1.75,0.0,0.0,1.88,0.88,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,2.0,1.0,0.18,17.2
0.0,20.0,0.0,0.0,1.7,1.3,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1,1073,3.0,1.0,0.1,23.9
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,998,2.0,1.0,0.18,0.4
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,2.0,1.0,0.18,1.6
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1048,2.0,1.0,0.18,16.5
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,2.0,1.0,0.18,13.7
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,2.0,1.0,0.18,12.3
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1098,2.0,1.0,0.18,2.6
96.35,1.42,0.0,0.0,1.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1123,2.0,1.0,0.18,15.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,903,3.0,1.0,0.37,0.7
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,918,3.0,1.0,0.37,1.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,933,3.0,1.0,0.37,1.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,958,3.0,1.0,0.37,2.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,973,3.0,1.0,0.37,3.7
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1008,3.0,1.0,0.37,4.8
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,3.0,1.0,0.37,6.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,993,3.0,1.0,0.19,2.9
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1018,3.0,1.0,0.19,5.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1038,3.0,1.0,0.19,6.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.19,8.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1093,3.0,1.0,0.19,11.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1113,3.0,1.0,0.19,11.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1128,3.0,1.0,0.19,11.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,988,3.0,1.0,0.09,2.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1013,3.0,1.0,0.09,4.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1038,3.0,1.0,0.09,8.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.09,13.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1098,3.0,1.0,0.09,19.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1113,3.0,1.0,0.09,19.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1133,3.0,1.0,0.09,18.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1148,3.0,1.0,0.09,18.3
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,955,4.0,1.0,0.4,0.8
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1001,4.0,1.0,0.4,5.4
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1027,4.0,1.0,0.4,11.9
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1035,4.0,1.0,0.4,15.6
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1050,4.0,1.0,0.4,20.8
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1067,4.0,1.0,0.4,20.8
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1088,4.0,1.0,0.4,19.3
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1098,4.0,1.0,0.4,17.0
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1067,3.0,1.0,0.4,17.3
0.0,4.5,2.36,2.378978995,6.01,2.25,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,1,1067,5.0,1.0,0.4,8.5
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,956,4.0,1.0,0.42,0.1
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1005,4.0,1.0,0.42,7.7
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1030,4.0,1.0,0.42,16.2
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1055,4.0,1.0,0.42,23.1
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1056,4.0,1.0,0.42,22.6
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1074,4.0,1.0,0.42,23.4
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1090,4.0,1.0,0.42,21.1
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1113,4.0,1.0,0.42,18.7
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,954,4.0,1.0,0.41,2.2
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1006,4.0,1.0,0.41,14.0
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1031,4.0,1.0,0.41,21.2
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1047,4.0,1.0,0.41,21.1
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1068,4.0,1.0,0.41,19.4
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1089,4.0,1.0,0.41,17.8
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1114,4.0,1.0,0.41,15.1
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1055,2.0,1.0,0.42,24.0
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1055,3.0,1.0,0.42,18.8
0.0,4.36,0.0,2.31,5.83,2.18,0.0,0.0,0.0,0.0,85.32,0.0,0.0,0.0,1,1055,5.0,1.0,0.42,9.6
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1074,2.0,1.0,0.41,20.5
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1074,3.0,1.0,0.41,17.7
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1074,5.0,1.0,0.41,7.6
0.0,4.36,2.29,0.0,5.83,2.18,0.0,0.0,0.0,0.0,85.34,0.0,0.0,0.0,1,1067,2.0,1.0,0.4,17.8
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,938,4.0,1.0,0.43,2.4
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,988,4.0,1.0,0.43,18.4
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1003,4.0,1.0,0.43,20.2
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1013,4.0,1.0,0.43,21.1
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1031,4.0,1.0,0.43,19.5
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1033,4.0,1.0,0.43,19.6
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1054,4.0,1.0,0.43,17.9
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1079,4.0,1.0,0.43,15.8
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1013,2.0,1.0,0.43,19.0
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1013,3.0,1.0,0.43,17.2
0.0,4.23,0.0,0.0,5.66,2.12,0.0,0.0,0.0,0.0,87.99,0.0,0.0,0.0,1,1013,5.0,1.0,0.43,10.3
0.0,4.32,0.0,0.0,4.82,2.16,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,1,1073,5.0,1.0,0.16,17.4
0.0,4.32,0.0,0.0,4.82,2.16,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,1,1053,5.0,1.0,0.16,16.1
0.0,4.32,0.0,0.0,4.82,2.16,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,1,1033,5.0,1.0,0.16,13.4
0.0,4.32,0.0,0.0,4.82,2.16,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,1,1013,5.0,1.0,0.16,7.6
0.0,4.32,0.0,0.0,4.82,2.16,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,1,993,5.0,1.0,0.16,4.6
0.0,4.32,0.0,0.0,4.82,2.16,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,1,953,5.0,1.0,0.16,0.2
0.0,1.24,0.0,0.0,5.51,0.62,0.0,0.0,0.0,0.0,92.64,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,16.9
0.0,1.24,0.0,0.0,4.41,0.62,0.0,0.0,0.0,0.0,93.74,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,16.7
0.0,1.24,0.0,0.0,3.31,0.62,0.0,0.0,0.0,0.0,94.83,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,16.8
0.0,1.24,0.0,0.0,2.21,0.62,0.0,0.0,0.0,0.0,95.93,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,18.5
0.0,2.51,0.0,0.0,2.12,1.25,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,11.9
0.0,2.08,0.0,0.0,2.11,1.04,0.0,0.0,0.0,0.0,94.76,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,12.4
0.0,1.66,0.0,0.0,2.11,0.83,0.0,0.0,0.0,0.0,95.41,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,16.7
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,18.3
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1043,5.0,1.0,0.05,9.7
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1063,5.0,1.0,0.05,14.6
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1083,5.0,1.0,0.05,18.3
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1103,5.0,1.0,0.05,16.0
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1123,5.0,1.0,0.05,16.0
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1143,5.0,1.0,0.05,15.1
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1163,5.0,1.0,0.05,14.1
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1183,2.0,1.0,0.05,19.6
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1183,3.0,1.0,0.05,18.3
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1183,4.0,1.0,0.05,17.5
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1183,5.0,1.0,0.05,17.6
0.0,1.24,0.0,0.0,2.1,0.62,0.0,0.0,0.0,0.0,96.04,0.0,0.0,0.0,0,1183,6.0,1.0,0.05,11.4
0.0,0.82,0.0,0.0,2.09,0.41,0.0,0.0,0.0,0.0,96.68,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,16.8
0.0,0.41,0.0,0.0,2.08,0.2,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,13.2
0.0,1.24,0.0,0.0,1.11,0.62,0.0,0.0,0.0,0.0,97.03,0.0,0.0,0.0,0,1073,5.0,1.0,0.05,4.8
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,873,5.0,1.0,0.11,1.4
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,923,5.0,1.0,0.11,8.3
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,973,5.0,1.0,0.11,11.0
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1023,5.0,1.0,0.11,12.3
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1073,5.0,1.0,0.11,11.5
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1123,5.0,1.0,0.11,7.9
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,873,2.0,1.0,0.11,2.2
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,923,2.0,1.0,0.11,10.0
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,973,2.0,1.0,0.11,14.7
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1023,2.0,1.0,0.11,15.6
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1073,2.0,1.0,0.11,14.7
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,873,10.0,1.0,0.11,1.0
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,923,10.0,1.0,0.11,3.3
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,973,10.0,1.0,0.11,6.4
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1023,10.0,1.0,0.11,6.3
0.0,8.76,0.0,0.0,14.05,4.38,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,1,1073,10.0,1.0,0.11,3.8
0.0,4.45,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,83.81,0.0,0.0,0.0,1,1073,5.0,1.0,0.15,4.4
0.0,4.45,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,83.81,0.0,0.0,0.0,1,1053,5.0,1.0,0.15,2.7
0.0,4.45,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,83.81,0.0,0.0,0.0,1,1033,5.0,1.0,0.15,1.2
0.0,4.45,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,83.81,0.0,0.0,0.0,1,1013,5.0,1.0,0.15,0.2
0.0,4.45,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,83.81,0.0,0.0,0.0,1,993,5.0,1.0,0.15,0.0
0.0,4.45,0.0,0.0,4.76,2.22,4.76,0.0,0.0,0.0,83.81,0.0,0.0,0.0,1,973,5.0,1.0,0.15,0.0
0.0,4.3,0.0,0.0,4.6,2.15,0.0,4.6,0.0,0.0,84.35,0.0,0.0,0.0,1,1073,5.0,1.0,0.15,19.6
0.0,4.3,0.0,0.0,4.6,2.15,0.0,4.6,0.0,0.0,84.35,0.0,0.0,0.0,1,1053,5.0,1.0,0.15,19.1
0.0,4.3,0.0,0.0,4.6,2.15,0.0,4.6,0.0,0.0,84.35,0.0,0.0,0.0,1,1033,5.0,1.0,0.15,18.6
0.0,4.3,0.0,0.0,4.6,2.15,0.0,4.6,0.0,0.0,84.35,0.0,0.0,0.0,1,1013,5.0,1.0,0.15,17.8
0.0,4.3,0.0,0.0,4.6,2.15,0.0,4.6,0.0,0.0,84.35,0.0,0.0,0.0,1,993,5.0,1.0,0.15,17.4
0.0,4.3,0.0,0.0,4.6,2.15,0.0,4.6,0.0,0.0,84.35,0.0,0.0,0.0,1,973,5.0,1.0,0.15,16.6
0.0,4.24,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,1,1073,5.0,1.0,0.16,14.8
0.0,4.24,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,1,1053,5.0,1.0,0.16,12.9
0.0,4.24,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,1,1033,5.0,1.0,0.16,11.2
0.0,4.24,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,1,1013,5.0,1.0,0.16,5.3
0.0,4.24,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,1,993,5.0,1.0,0.16,2.9
0.0,4.24,0.0,0.0,4.53,2.12,0.0,0.0,0.0,0.0,89.11,0.0,0.0,0.0,1,973,5.0,1.0,0.16,0.2
0.0,4.45,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1,993,5.0,1.0,0.11,4.4
