Mg_C_mol%,Na_C_mol%,Ce_C_mol%,La_C_mol%,Mn_C_mol%,W_C_mol%,Zr_C_mol%,Ti_C_mol%,P_A_mol%,S_A_mol%,Si_S_mol%,Mg_S_mol%,C_S_mol%,Ti_S_mol%,Preparation,Temperature,p(CH4)/p(O2),p total,Contact time,Y(C2)
0.0,4.45,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1,993,5.0,1.0,0.11,1.7
0.0,4.45,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1,993,5.0,1.0,0.11,0.5
0.0,4.45,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1,993,5.0,1.0,0.1,0.6
0.0,4.45,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1,993,5.0,1.0,0.1,0.5
0.0,4.45,0.0,0.0,4.48,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1,993,5.0,1.0,0.1,0.3
4.47,4.18,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,1,1073,5.0,1.0,0.15,13.7
4.47,4.18,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,1,1053,5.0,1.0,0.15,11.4
4.47,4.18,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,1,1033,5.0,1.0,0.15,7.9
4.47,4.18,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,1,1013,5.0,1.0,0.15,3.0
4.47,4.18,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,1,993,5.0,1.0,0.15,1.0
4.47,4.18,0.0,0.0,4.47,2.09,0.0,0.0,0.0,0.0,84.81,0.0,0.0,0.0,1,973,5.0,1.0,0.15,0.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1023,5.0,1.0,0.27,10.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1048,5.0,1.0,0.27,17.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,5.0,1.0,0.27,19.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1098,5.0,1.0,0.27,20.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,5.0,1.0,0.32,18.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,5.0,1.0,0.37,18.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,5.0,1.0,0.47,18.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,2.5,1.0,0.27,21.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,3.3,1.0,0.27,20.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,7.5,1.0,0.27,15.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,10.0,1.0,0.27,13.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,2.5,1.0,0.35,24.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,4.0,1.0,0.35,21.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,5.0,1.0,0.35,21.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,6.3,1.0,0.35,20.0
0.0,4.25,0.0,0.0,4.39,1.02,0.0,0.0,0.0,2.12,88.22,0.0,0.0,0.0,1,1073,10.0,1.0,0.35,17.0
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,3.6
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,1.3
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,4.5
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,4.9
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,3.5
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,4.2
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,3.3
0.0,2.04,0.0,0.0,4.36,1.02,0.0,0.0,0.0,0.0,92.59,0.0,0.0,0.0,1,1023,4.0,1.0,0.02,5.4
0.0,9.1,0.0,0.0,3.6,4.5,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.0,1,1050,7.5,1.0,0.22,16.0
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,2.0,0.11,17.1
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,5.0,0.11,11.9
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,10.0,0.11,5.4
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,2.0,0.11,24.5
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,5.0,0.11,17.5
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,10.0,0.11,11.3
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,2.0,0.11,26.2
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,5.0,0.06,20.7
0.0,2.07,0.0,0.0,3.14,1.04,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,1,1123,4.0,10.0,0.01,18.6
0.0,19.09,0.0,0.0,3.13,10.26,0.0,0.0,0.0,0.0,67.52,0.0,0.0,0.0,1,1023,4.0,1.3,0.02,2.7
0.0,2.61,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,1.0
0.0,2.61,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,1.3
0.0,2.61,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,2.9
0.0,2.61,0.0,0.0,3.06,1.31,0.0,0.0,0.0,0.0,93.02,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,6.4
0.0,16.85,0.0,0.0,2.81,8.43,0.0,0.0,0.0,0.0,71.91,0.0,0.0,0.0,1,1023,4.0,1.3,0.02,4.3
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,19.8
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,18.4
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,13.8
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,13.9
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,1.9
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,7.6
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,15.7
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1133,3.0,1.0,0.04,15.6
0.0,2.23,4.69,0.0,2.39,1.12,0.0,0.0,0.0,0.0,89.57,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,14.6
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,20.1
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,19.6
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,15.4
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,14.6
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,2.2
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,7.0
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,15.5
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1133,3.0,1.0,0.04,15.1
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,14.5
0.0,2.21,3.7,0.0,2.36,1.1,0.0,0.0,0.0,0.0,90.63,0.0,0.0,0.0,1,1173,3.0,1.0,0.04,14.7
0.0,2.19,0.0,0.0,2.34,1.1,0.0,0.0,0.0,0.0,94.37,0.0,0.0,0.0,1,1113,2.6,1.0,0.04,10.7
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,21.2
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,19.7
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,15.6
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,15.0
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,1.6
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,9.0
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,18.0
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,19.3
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,15.2
0.0,2.17,2.27,0.0,2.32,1.08,0.0,0.0,0.0,0.0,92.16,0.0,0.0,0.0,1,1173,3.0,1.0,0.04,15.5
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,20.5
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,18.3
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,14.4
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,14.8
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,1.8
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,8.9
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,16.8
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1133,3.0,1.0,0.04,14.5
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,14.4
0.0,2.13,1.12,0.0,2.28,1.07,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,1,1173,3.0,1.0,0.04,14.9
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,18.7
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,16.7
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,13.6
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,14.0
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,1.6
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,7.6
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,16.0
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1133,3.0,1.0,0.04,14.7
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,13.7
0.0,2.12,0.44,0.0,2.26,1.06,0.0,0.0,0.0,0.0,94.12,0.0,0.0,0.0,1,1173,3.0,1.0,0.04,13.6
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,16.7
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,15.3
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,13.2
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,12.6
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,1.4
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,6.5
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,13.9
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1133,3.0,1.0,0.04,13.8
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,13.5
0.0,2.11,0.22,0.0,2.26,1.05,0.0,0.0,0.0,0.0,94.36,0.0,0.0,0.0,1,1173,3.0,1.0,0.04,12.9
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1113,3.0,1.0,0.04,13.8
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1113,4.0,1.0,0.04,14.7
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1113,5.0,1.0,0.04,12.6
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1113,6.0,1.0,0.04,11.9
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1053,3.0,1.0,0.04,0.6
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1073,3.0,1.0,0.04,4.8
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1093,3.0,1.0,0.04,13.6
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1133,3.0,1.0,0.04,13.4
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1153,3.0,1.0,0.04,12.6
0.0,2.1,0.0,0.0,2.25,1.05,0.0,0.0,0.0,0.0,94.6,0.0,0.0,0.0,1,1173,3.0,1.0,0.04,12.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,4.0,1.0,0.05,14.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,4.0,1.0,0.04,6.7
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,4.0,1.0,0.04,8.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,4.0,1.0,0.04,5.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.0,18.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.0,14.6
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,3.0,1.0,0.0,21.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,3.0,1.0,0.0,16.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,3.0,1.0,0.0,18.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,3.0,1.0,0.0,16.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,723,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,748,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,773,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,798,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,823,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,848,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,873,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,898,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,923,4.0,1.0,0.01,0.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,948,4.0,1.0,0.01,0.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,973,4.0,1.0,0.01,0.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,998,4.0,1.0,0.01,1.9
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,4.0,1.0,0.01,6.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1048,4.0,1.0,0.01,12.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,4.0,1.0,0.01,13.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,2.0,1.0,0.36,19.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,823,4.0,1.0,0.07,0.1
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,873,4.0,1.0,0.07,0.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,923,4.0,1.0,0.07,0.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,973,4.0,1.0,0.07,2.7
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,4.0,1.0,0.07,16.2
