Mg_C_mol%,Na_C_mol%,Ce_C_mol%,La_C_mol%,Mn_C_mol%,W_C_mol%,Zr_C_mol%,Ti_C_mol%,P_A_mol%,S_A_mol%,Si_S_mol%,Mg_S_mol%,C_S_mol%,Ti_S_mol%,Preparation,Temperature,p(CH4)/p(O2),p total,Contact time,Y(C2)
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,4.0,1.0,0.07,23.2
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1023,3.0,1.0,0.36,20.0
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1073,3.0,1.0,0.36,19.5
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1123,3.0,1.0,0.36,17.3
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.65,0.0,0.0,0.0,1,1043,4.0,1.2,0.13,12.4
0.0,2.08,0.0,0.0,2.23,1.04,0.0,0.01,0.0,0.0,94.64,0.0,0.0,0.0,1,1043,4.0,1.2,0.13,11.2
0.0,2.08,0.01,0.0,2.23,1.04,0.0,0.0,0.0,0.0,94.64,0.0,0.0,0.0,1,1043,4.0,1.2,0.13,12.7
0.0,2.1,0.0,0.0,2.2,1.0,0.0,0.0,0.0,0.0,94.7,0.0,0.0,0.0,1,1023,7.4,1.0,0.02,2.1
0.0,2.15,0.0,0.0,2.16,1.07,0.0,0.0,0.0,0.0,94.62,0.0,0.0,0.0,1,1073,5.0,1.0,0.17,19.6
0.0,2.15,0.0,0.0,2.16,1.07,0.0,0.0,0.0,0.0,94.62,0.0,0.0,0.0,1,1053,5.0,1.0,0.17,13.7
0.0,2.15,0.0,0.0,2.16,1.07,0.0,0.0,0.0,0.0,94.62,0.0,0.0,0.0,1,1033,5.0,1.0,0.17,5.3
0.0,2.15,0.0,0.0,2.16,1.07,0.0,0.0,0.0,0.0,94.62,0.0,0.0,0.0,1,1013,5.0,1.0,0.17,1.1
0.0,2.15,0.0,0.0,2.16,1.07,0.0,0.0,0.0,0.0,94.62,0.0,0.0,0.0,1,993,5.0,1.0,0.17,0.6
0.0,2.1,0.0,0.0,2.14,1.05,0.0,0.0,0.0,0.0,94.71,0.0,0.0,0.0,1,973,7.4,1.0,0.37,1.0
0.0,2.1,0.0,0.0,2.14,1.05,0.0,0.0,0.0,0.0,94.71,0.0,0.0,0.0,1,1023,7.4,1.0,0.37,4.4
0.0,2.1,0.0,0.0,2.14,1.05,0.0,0.0,0.0,0.0,94.71,0.0,0.0,0.0,1,1073,7.4,1.0,0.37,7.7
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.39,0.0,0.0,2.31,1,1073,5.0,1.0,0.18,21.9
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.39,0.0,0.0,2.31,1,1053,5.0,1.0,0.18,20.2
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.39,0.0,0.0,2.31,1,1033,5.0,1.0,0.18,18.3
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.39,0.0,0.0,2.31,1,1013,5.0,1.0,0.18,15.7
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.39,0.0,0.0,2.31,1,993,5.0,1.0,0.18,14.0
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.43,0.0,0.0,2.37,1,1073,5.0,1.0,0.18,23.3
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.43,0.0,0.0,2.37,1,1053,5.0,1.0,0.18,21.5
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.43,0.0,0.0,2.37,1,1033,5.0,1.0,0.18,21.8
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.43,0.0,0.0,2.37,1,1013,5.0,1.0,0.18,19.8
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,92.43,0.0,0.0,2.37,1,993,5.0,1.0,0.18,19.6
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,94.09,0.0,0.0,0.64,1,993,5.0,1.0,0.17,9.6
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,94.01,0.0,0.0,0.71,1,993,5.0,1.0,0.17,13.8
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,93.8,0.0,0.0,0.93,1,993,5.0,1.0,0.17,18.3
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,93.58,0.0,0.0,1.14,1,993,5.0,1.0,0.17,21.5
0.0,2.11,0.0,0.0,2.13,1.06,0.0,0.0,0.0,0.0,93.28,0.0,0.0,1.43,1,993,5.0,1.0,0.16,24.5
0.0,2.08,0.0,0.0,2.11,1.04,0.0,0.0,0.0,0.0,94.76,0.0,0.0,0.0,1,923,7.4,1.0,0.07,0.3
0.0,2.08,0.0,0.0,2.11,1.04,0.0,0.0,0.0,0.0,94.76,0.0,0.0,0.0,1,948,7.4,1.0,0.07,3.0
0.0,2.08,0.0,0.0,2.11,1.04,0.0,0.0,0.0,0.0,94.76,0.0,0.0,0.0,1,998,7.4,1.0,0.07,7.9
0.0,2.08,0.0,0.0,2.11,1.04,0.0,0.0,0.0,0.0,94.76,0.0,0.0,0.0,1,1048,7.4,1.0,0.07,13.2
0.0,2.08,0.0,0.0,2.11,1.04,0.0,0.0,0.0,0.0,94.76,0.0,0.0,0.0,1,1073,7.4,1.0,0.07,13.9
0.0,2.1,0.0,0.0,2.1,1.0,0.0,0.0,0.0,0.0,94.8,0.0,0.0,0.0,1,1123,4.6,1.0,1.33,26.4
84.3,9.1,0.0,0.0,1.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1073,7.3,1.0,0.52,16.0
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,4.0,1.0,0.0,18.5
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,3.0,1.0,0.05,19.2
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,3.0,1.0,0.05,15.9
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,3.0,1.0,0.05,5.7
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,3.0,1.0,0.05,0.9
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1023,6.0,1.0,0.01,9.1
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1048,6.0,1.0,0.01,11.3
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,6.0,1.0,0.01,12.9
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,9.0,1.0,0.01,8.5
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,12.0,1.0,0.01,8.3
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,15.0,1.0,0.01,6.5
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,18.0,1.0,0.01,5.6
0.0,2.1,0.0,0.0,1.56,1.05,0.0,0.0,0.0,0.0,95.3,0.0,0.0,0.0,1,1073,21.0,1.0,0.01,5.1
96.4,1.4,0.0,0.0,1.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1023,7.4,1.0,0.02,2.6
0.0,10.72,0.0,0.0,1.45,3.77,0.0,0.0,0.0,0.0,84.06,0.0,0.0,0.0,1,1023,4.0,1.3,0.02,5.9
0.0,14.99,0.0,0.0,1.15,4.03,0.0,0.0,0.0,0.0,79.83,0.0,0.0,0.0,1,1023,4.0,1.3,0.02,8.7
0.0,1.43,0.0,0.0,1.06,0.71,0.0,0.0,0.0,0.0,0.0,96.8,0.0,0.0,1,1073,4.0,1.0,0.17,3.2
0.0,2.77,0.0,0.0,1.03,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.81,1,1023,4.0,1.0,0.01,2.9
0.0,9.1,0.0,0.0,1.0,4.5,0.0,0.0,0.0,0.0,85.4,0.0,0.0,0.0,1,1048,7.3,1.0,0.22,18.5
0.0,2.17,2.28,0.0,0.77,1.09,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,943,7.4,1.0,0.06,0.0
0.0,2.17,2.28,0.0,0.77,1.09,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,973,7.4,1.0,0.06,1.3
0.0,2.17,2.28,0.0,0.77,1.09,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,998,7.4,1.0,0.06,4.2
0.0,2.17,2.28,0.0,0.77,1.09,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,1023,7.4,1.0,0.06,11.1
0.0,2.17,2.28,0.0,0.77,1.09,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,1048,7.4,1.0,0.06,20.5
0.0,2.17,2.28,0.0,0.77,1.09,0.0,0.0,0.0,0.0,93.69,0.0,0.0,0.0,1,1073,7.4,1.0,0.06,20.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,723,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,748,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,773,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,798,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,823,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,848,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,873,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,898,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,923,4.0,1.0,0.01,0.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,948,4.0,1.0,0.01,0.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,973,4.0,1.0,0.01,0.6
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,998,4.0,1.0,0.01,1.8
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1023,4.0,1.0,0.01,3.6
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1048,4.0,1.0,0.01,6.7
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1073,4.0,1.0,0.01,8.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,723,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,998,4.0,1.0,0.01,1.7
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1023,4.0,1.0,0.01,3.7
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1048,4.0,1.0,0.01,6.5
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1073,4.0,1.0,0.01,9.4
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,748,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,773,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,798,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,873,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,898,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,923,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,948,4.0,1.0,0.01,0.1
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,973,4.0,1.0,0.01,0.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,998,4.0,1.0,0.01,0.5
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1023,4.0,1.0,0.01,1.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1048,4.0,1.0,0.01,3.5
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1073,4.0,1.0,0.01,6.8
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,998,4.0,1.0,0.01,0.4
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1023,4.0,1.0,0.01,1.3
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1048,4.0,1.0,0.01,2.7
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1073,4.0,1.0,0.01,5.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1023,3.0,1.0,0.36,16.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1073,3.0,1.0,0.36,18.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1123,3.0,1.0,0.36,17.2
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1023,3.0,1.0,0.36,10.8
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1073,3.0,1.0,0.36,22.0
0.0,0.72,0.0,0.0,0.77,0.36,0.0,0.0,0.0,0.0,49.07,0.0,49.07,0.0,1,1123,3.0,1.0,0.36,19.7
0.0,4.31,0.0,0.0,1.6,2.15,0.0,2.38,0.0,0.0,89.55,0.0,0.0,0.0,1,973,5.0,1.0,0.16,7.1
0.0,4.37,0.0,0.0,3.25,2.18,0.0,4.82,0.0,0.0,85.38,0.0,0.0,0.0,1,973,5.0,1.0,0.16,11.6
0.0,4.42,0.0,0.0,4.94,2.21,0.0,7.32,0.0,0.0,81.1,0.0,0.0,0.0,1,973,5.0,1.0,0.16,14.6
0.0,4.48,0.0,0.0,6.67,2.24,0.0,9.89,0.0,0.0,76.71,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.3
0.0,4.54,0.0,0.0,8.46,2.27,0.0,12.54,0.0,0.0,72.2,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.1
0.0,4.31,0.0,0.0,1.34,2.15,0.0,2.64,0.0,0.0,89.56,0.0,0.0,0.0,1,973,5.0,1.0,0.16,6.6
0.0,4.37,0.0,0.0,2.71,2.18,0.0,5.35,0.0,0.0,85.39,0.0,0.0,0.0,1,973,5.0,1.0,0.16,11.1
0.0,4.42,0.0,0.0,4.12,2.21,0.0,8.14,0.0,0.0,81.11,0.0,0.0,0.0,1,973,5.0,1.0,0.16,14.1
0.0,4.48,0.0,0.0,5.56,2.24,0.0,10.99,0.0,0.0,76.72,0.0,0.0,0.0,1,973,5.0,1.0,0.15,13.9
0.0,4.54,0.0,0.0,7.05,2.27,0.0,13.93,0.0,0.0,72.21,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.1
0.0,4.31,0.0,0.0,2.41,2.15,0.0,1.59,0.0,0.0,89.55,0.0,0.0,0.0,1,973,5.0,1.0,0.16,7.0
0.0,4.36,0.0,0.0,4.87,2.18,0.0,3.21,0.0,0.0,85.37,0.0,0.0,0.0,1,973,5.0,1.0,0.16,11.2
0.0,4.42,0.0,0.0,7.41,2.21,0.0,4.88,0.0,0.0,81.08,0.0,0.0,0.0,1,973,5.0,1.0,0.15,13.6
0.0,4.48,0.0,0.0,10.01,2.24,0.0,6.59,0.0,0.0,76.68,0.0,0.0,0.0,1,973,5.0,1.0,0.15,13.7
0.0,4.54,0.0,0.0,12.68,2.27,0.0,8.35,0.0,0.0,72.16,0.0,0.0,0.0,1,973,5.0,1.0,0.15,13.8
0.0,4.31,0.0,0.0,2.67,2.15,0.0,1.32,0.0,0.0,89.54,0.0,0.0,0.0,1,973,5.0,1.0,0.16,6.7
0.0,4.36,0.0,0.0,5.42,2.18,0.0,2.68,0.0,0.0,85.36,0.0,0.0,0.0,1,973,5.0,1.0,0.16,11.3
0.0,4.42,0.0,0.0,8.23,2.21,0.0,4.07,0.0,0.0,81.07,0.0,0.0,0.0,1,973,5.0,1.0,0.15,13.8
0.0,4.48,0.0,0.0,11.12,2.24,0.0,5.49,0.0,0.0,76.67,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.5
0.0,4.54,0.0,0.0,14.08,2.27,0.0,6.96,0.0,0.0,72.15,0.0,0.0,0.0,1,973,5.0,1.0,0.15,13.9
0.0,4.3,0.0,0.0,1.6,2.15,0.0,1.58,0.0,0.0,90.37,0.0,0.0,0.0,1,973,5.0,1.0,0.16,8.0
0.0,4.34,0.0,0.0,3.23,2.17,0.0,3.2,0.0,0.0,87.06,0.0,0.0,0.0,1,973,5.0,1.0,0.16,11.0
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.16,14.5
0.0,4.43,0.0,0.0,6.6,2.22,0.0,6.53,0.0,0.0,80.22,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.3
0.0,4.48,0.0,0.0,8.34,2.24,0.0,8.24,0.0,0.0,76.69,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.2
0.0,1.71,0.0,0.0,4.78,0.86,0.0,4.73,0.0,0.0,87.93,0.0,0.0,0.0,1,973,5.0,1.0,0.16,12.2
0.0,3.48,0.0,0.0,4.86,1.74,0.0,4.8,0.0,0.0,85.12,0.0,0.0,0.0,1,973,5.0,1.0,0.16,13.0
0.0,7.2,0.0,0.0,5.02,3.6,0.0,4.97,0.0,0.0,79.21,0.0,0.0,0.0,1,973,5.0,1.0,0.16,14.2
0.0,9.16,0.0,0.0,5.11,4.58,0.0,5.05,0.0,0.0,76.1,0.0,0.0,0.0,1,973,5.0,1.0,0.15,14.0
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,2.0,1.0,0.16,14.1
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,3.0,1.0,0.16,14.5
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,4.0,1.0,0.16,13.7
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,6.0,1.0,0.16,14.3
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,7.0,1.0,0.16,13.0
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,8.0,1.0,0.16,12.3
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.04,13.9
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.08,14.0
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.12,13.9
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.2,12.1
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.24,10.6
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.31,9.2
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,1073,5.0,1.0,0.16,18.7
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,1053,5.0,1.0,0.16,17.6
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,1033,5.0,1.0,0.16,16.4
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,1013,5.0,1.0,0.16,16.0
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,993,5.0,1.0,0.16,15.0
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,973,5.0,1.0,0.16,14.4
0.0,4.39,0.0,0.0,4.9,2.19,0.0,4.84,0.0,0.0,83.68,0.0,0.0,0.0,1,953,5.0,1.0,0.16,7.4
