,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted
5010,978.2,1.5000000000000002,0.0,10.68182703
5011,978.2,1.5000000000000002,0.072,8.880012682
5012,978.2,1.5000000000000002,0.144,5.12880424
5013,978.2,1.5000000000000002,0.216,4.847765304
5014,978.2,1.5000000000000002,0.288,4.847765304
5015,978.2,1.5000000000000002,0.36,11.47546534
5016,978.2,1.5000000000000002,0.432,8.503131634
5017,978.2,1.5000000000000002,0.504,8.503131634
5018,978.2,1.5000000000000002,0.576,11.81873011
5031,978.2,1.75,0.0,10.68182703
5032,978.2,1.75,0.072,8.880012682
5033,978.2,1.75,0.144,5.12880424
5034,978.2,1.75,0.216,4.847765304
5035,978.2,1.75,0.288,4.847765304
5036,978.2,1.75,0.36,11.47546534
5037,978.2,1.75,0.432,8.503131634
5038,978.2,1.75,0.504,8.503131634
5039,978.2,1.75,0.576,11.81873011
5052,978.2,2.0,0.0,9.096570313
5053,978.2,2.0,0.072,7.208151761
5054,978.2,2.0,0.144,3.329472819
5055,978.2,2.0,0.216,3.114366443
5056,978.2,2.0,0.288,3.114366443
5057,978.2,2.0,0.36,9.742071629
5058,978.2,2.0,0.432,6.745955446
5059,978.2,2.0,0.504,6.745955446
5060,978.2,2.0,0.576,10.12781921
5073,978.2,2.25,0.0,8.297358122
5074,978.2,2.25,0.072,5.500721648
5075,978.2,2.25,0.144,1.506172037
5076,978.2,2.25,0.216,1.26924521
5077,978.2,2.25,0.288,1.26924521
5078,978.2,2.25,0.36,7.964595532
5079,978.2,2.25,0.432,4.050567499
5080,978.2,2.25,0.504,4.050567499
5081,978.2,2.25,0.576,6.707309285
5094,978.2,2.5,0.0,8.032916057
5095,978.2,2.5,0.072,5.482288533
5096,978.2,2.5,0.144,1.487738922
5097,978.2,2.5,0.216,1.250812279
5098,978.2,2.5,0.288,1.250812279
5099,978.2,2.5,0.36,7.946162418
5100,978.2,2.5,0.432,4.032134384
5101,978.2,2.5,0.504,4.032134384
5102,978.2,2.5,0.576,6.68887617
5115,978.2,2.75,0.0,7.859399945
5116,978.2,2.75,0.072,5.389458245
5117,978.2,2.75,0.144,1.394909554
5118,978.2,2.75,0.216,1.129610464
5119,978.2,2.75,0.288,1.129610464
5120,978.2,2.75,0.36,7.861268210000001
5121,978.2,2.75,0.432,3.947238337
5122,978.2,2.75,0.504,3.947238337
5123,978.2,2.75,0.576,6.603981227
5136,978.2,3.0000000000000004,0.0,8.185597104
5137,978.2,3.0000000000000004,0.072,4.890439868
5138,978.2,3.0000000000000004,0.144,0.8958881399999999
5139,978.2,3.0000000000000004,0.216,0.018711081
5140,978.2,3.0000000000000004,0.288,0.018711081
5141,978.2,3.0000000000000004,0.36,6.750359637
5142,978.2,3.0000000000000004,0.432,2.749093414
5143,978.2,3.0000000000000004,0.504,2.749093414
5144,978.2,3.0000000000000004,0.576,5.405830967
5157,978.2,3.25,0.0,8.185597104
5158,978.2,3.25,0.072,4.890439868
5159,978.2,3.25,0.144,0.8958881399999999
5160,978.2,3.25,0.216,0.018711081
5161,978.2,3.25,0.288,0.018711081
5162,978.2,3.25,0.36,6.750359637
5163,978.2,3.25,0.432,2.749093414
5164,978.2,3.25,0.504,2.749093414
5165,978.2,3.25,0.576,5.405830967
5178,978.2,3.4999999999999996,0.0,8.185597104
5179,978.2,3.4999999999999996,0.072,4.890439868
5180,978.2,3.4999999999999996,0.144,0.8958881399999999
5181,978.2,3.4999999999999996,0.216,0.018711081
5182,978.2,3.4999999999999996,0.288,0.018711081
5183,978.2,3.4999999999999996,0.36,6.750359637
5184,978.2,3.4999999999999996,0.432,2.749093414
5185,978.2,3.4999999999999996,0.504,2.749093414
5186,978.2,3.4999999999999996,0.576,5.405830967
5199,978.2,3.75,0.0,8.185597104
5200,978.2,3.75,0.072,4.890439868
5201,978.2,3.75,0.144,0.8958881399999999
5202,978.2,3.75,0.216,0.018711081
5203,978.2,3.75,0.288,0.018711081
5204,978.2,3.75,0.36,6.750359637
5205,978.2,3.75,0.432,2.749093414
5206,978.2,3.75,0.504,2.749093414
5207,978.2,3.75,0.576,5.405830967
5220,978.2,4.0,0.0,7.002795628000001
5221,978.2,4.0,0.072,4.091804425
5222,978.2,4.0,0.144,0.019983443
5223,978.2,4.0,0.216,0.0
5224,978.2,4.0,0.288,0.0
5225,978.2,4.0,0.36,5.10857279
5226,978.2,4.0,0.432,1.107301139
5227,978.2,4.0,0.504,1.107301139
5228,978.2,4.0,0.576,3.532118936
5241,978.2,4.25,0.0,7.002795628000001
5242,978.2,4.25,0.072,4.091804425
5243,978.2,4.25,0.144,0.019983443
5244,978.2,4.25,0.216,0.0
5245,978.2,4.25,0.288,0.0
5246,978.2,4.25,0.36,5.10857279
5247,978.2,4.25,0.432,1.107301139
5248,978.2,4.25,0.504,1.107301139
5249,978.2,4.25,0.576,3.532118936
5262,978.2,4.499999999999999,0.0,7.002795628000001
5263,978.2,4.499999999999999,0.072,4.091804425
5264,978.2,4.499999999999999,0.144,0.019983443
5265,978.2,4.499999999999999,0.216,0.0
5266,978.2,4.499999999999999,0.288,0.0
5267,978.2,4.499999999999999,0.36,5.10857279
5268,978.2,4.499999999999999,0.432,1.107301139
5269,978.2,4.499999999999999,0.504,1.107301139
5270,978.2,4.499999999999999,0.576,3.532118936
5283,978.2,4.749999999999999,0.0,7.002795628000001
5284,978.2,4.749999999999999,0.072,4.091804425
5285,978.2,4.749999999999999,0.144,0.019983443
5286,978.2,4.749999999999999,0.216,0.0
5287,978.2,4.749999999999999,0.288,0.0
5288,978.2,4.749999999999999,0.36,5.10857279
5289,978.2,4.749999999999999,0.432,1.107301139
5290,978.2,4.749999999999999,0.504,1.107301139
5291,978.2,4.749999999999999,0.576,3.532118936
5304,978.2,5.0,0.0,6.249313256
5305,978.2,5.0,0.072,3.338327207
5306,978.2,5.0,0.144,0.0
5307,978.2,5.0,0.216,0.0
5308,978.2,5.0,0.288,0.0
5309,978.2,5.0,0.36,4.335356216
5310,978.2,5.0,0.432,0.334083346
5311,978.2,5.0,0.504,0.334083346
5312,978.2,5.0,0.576,2.758902914
5325,978.2,5.25,0.0,6.249313256
5326,978.2,5.25,0.072,3.338327207
5327,978.2,5.25,0.144,0.0
5328,978.2,5.25,0.216,0.0
5329,978.2,5.25,0.288,0.0
5330,978.2,5.25,0.36,4.335356216
5331,978.2,5.25,0.432,0.334083346
5332,978.2,5.25,0.504,0.334083346
5333,978.2,5.25,0.576,2.758902914
5346,978.2,5.5,0.0,6.249313256
5347,978.2,5.5,0.072,3.338327207
5348,978.2,5.5,0.144,0.0
5349,978.2,5.5,0.216,0.0
5350,978.2,5.5,0.288,0.0
5351,978.2,5.5,0.36,4.335356216
5352,978.2,5.5,0.432,0.334083346
5353,978.2,5.5,0.504,0.334083346
5354,978.2,5.5,0.576,2.758902914
5367,978.2,5.75,0.0,6.249313256
5368,978.2,5.75,0.072,3.338327207
5369,978.2,5.75,0.144,0.0
5370,978.2,5.75,0.216,0.0
5371,978.2,5.75,0.288,0.0
5372,978.2,5.75,0.36,4.335356216
5373,978.2,5.75,0.432,0.334083346
5374,978.2,5.75,0.504,0.334083346
5375,978.2,5.75,0.576,2.758902914
5388,978.2,6.000000000000001,0.0,6.249313256
5389,978.2,6.000000000000001,0.072,3.338327207
5390,978.2,6.000000000000001,0.144,0.0
5391,978.2,6.000000000000001,0.216,0.0
5392,978.2,6.000000000000001,0.288,0.0
5393,978.2,6.000000000000001,0.36,4.335356216
5394,978.2,6.000000000000001,0.432,0.334083346
5395,978.2,6.000000000000001,0.504,0.334083346
5396,978.2,6.000000000000001,0.576,2.758902914
5451,1001.4,1.5000000000000002,0.0,11.12509924
5452,1001.4,1.5000000000000002,0.072,9.274829966
5453,1001.4,1.5000000000000002,0.144,5.446810989
5454,1001.4,1.5000000000000002,0.216,5.165771317
5455,1001.4,1.5000000000000002,0.288,5.165771317
5456,1001.4,1.5000000000000002,0.36,11.79347319
5457,1001.4,1.5000000000000002,0.432,8.744801909
5458,1001.4,1.5000000000000002,0.504,8.744801909
5459,1001.4,1.5000000000000002,0.576,12.06040039
5472,1001.4,1.75,0.0,11.12509924
5473,1001.4,1.75,0.072,9.274829966
5474,1001.4,1.75,0.144,5.446810989
5475,1001.4,1.75,0.216,5.165771317
5476,1001.4,1.75,0.288,5.165771317
5477,1001.4,1.75,0.36,11.79347319
5478,1001.4,1.75,0.432,8.744801909
5479,1001.4,1.75,0.504,8.744801909
5480,1001.4,1.75,0.576,12.06040039
5493,1001.4,2.0,0.0,9.539842522
5494,1001.4,2.0,0.072,7.602970516999999
5495,1001.4,2.0,0.144,3.647479568
5496,1001.4,2.0,0.216,3.4323735609999995
5497,1001.4,2.0,0.288,3.4323735609999995
5498,1001.4,2.0,0.36,10.06007948
5499,1001.4,2.0,0.432,6.987628666000001
5500,1001.4,2.0,0.504,6.987628666000001
5501,1001.4,2.0,0.576,10.36948949
5514,1001.4,2.25,0.0,8.83391186
5515,1001.4,2.25,0.072,5.988819724
5516,1001.4,2.25,0.144,1.9174607750000001
5517,1001.4,2.25,0.216,1.68053588
5518,1001.4,2.25,0.288,1.68053588
5519,1001.4,2.25,0.36,8.375884914
5520,1001.4,2.25,0.432,4.385520038
5521,1001.4,2.25,0.504,4.385520038
5522,1001.4,2.25,0.576,7.042266241000001
5535,1001.4,2.5,0.0,8.569469795
5536,1001.4,2.5,0.072,5.970386609
5537,1001.4,2.5,0.144,1.899027844
5538,1001.4,2.5,0.216,1.66210295
5539,1001.4,2.5,0.288,1.66210295
5540,1001.4,2.5,0.36,8.3574518
5541,1001.4,2.5,0.432,4.367086923
5542,1001.4,2.5,0.504,4.367086923
5543,1001.4,2.5,0.576,7.023833126
5556,1001.4,2.75,0.0,8.395953682
5557,1001.4,2.75,0.072,5.877557057
5558,1001.4,2.75,0.144,1.806199028
5559,1001.4,2.75,0.216,1.540900674
5560,1001.4,2.75,0.288,1.540900674
5561,1001.4,2.75,0.36,8.272557592
5562,1001.4,2.75,0.432,4.282190876
5563,1001.4,2.75,0.504,4.282190876
5564,1001.4,2.75,0.576,6.93893671
5577,1001.4,3.0000000000000004,0.0,8.748752651
5578,1001.4,3.0000000000000004,0.072,5.405141225
5579,1001.4,3.0000000000000004,0.144,1.333779883
5580,1001.4,3.0000000000000004,0.216,0.456602098
5581,1001.4,3.0000000000000004,0.288,0.456602098
5582,1001.4,3.0000000000000004,0.36,7.188249356
5583,1001.4,3.0000000000000004,0.432,3.110646842
5584,1001.4,3.0000000000000004,0.504,3.110646842
5585,1001.4,3.0000000000000004,0.576,5.767385684
5598,1001.4,3.25,0.0,8.748752651
5599,1001.4,3.25,0.072,5.405141225
5600,1001.4,3.25,0.144,1.333779883
5601,1001.4,3.25,0.216,0.456602098
5602,1001.4,3.25,0.288,0.456602098
5603,1001.4,3.25,0.36,7.188249356
5604,1001.4,3.25,0.432,3.110646842
5605,1001.4,3.25,0.504,3.110646842
5606,1001.4,3.25,0.576,5.767385684
5619,1001.4,3.4999999999999996,0.0,8.748752651
5620,1001.4,3.4999999999999996,0.072,5.405141225
5621,1001.4,3.4999999999999996,0.144,1.333779883
5622,1001.4,3.4999999999999996,0.216,0.456602098
5623,1001.4,3.4999999999999996,0.288,0.456602098
5624,1001.4,3.4999999999999996,0.36,7.188249356
5625,1001.4,3.4999999999999996,0.432,3.110646842
5626,1001.4,3.4999999999999996,0.504,3.110646842
5627,1001.4,3.4999999999999996,0.576,5.767385684
5640,1001.4,3.75,0.0,8.748752651
5641,1001.4,3.75,0.072,5.405141225
5642,1001.4,3.75,0.144,1.333779883
5643,1001.4,3.75,0.216,0.456602098
5644,1001.4,3.75,0.288,0.456602098
5645,1001.4,3.75,0.36,7.188249356
5646,1001.4,3.75,0.432,3.110646842
5647,1001.4,3.75,0.504,3.110646842
5648,1001.4,3.75,0.576,5.767385684
5661,1001.4,4.0,0.0,7.613567662000001
5662,1001.4,4.0,0.072,4.654121535
5663,1001.4,4.0,0.144,0.505490183
5664,1001.4,4.0,0.216,0.0
5665,1001.4,4.0,0.288,0.0
5666,1001.4,4.0,0.36,5.594079365
5667,1001.4,4.0,0.432,1.516472435
5668,1001.4,4.0,0.504,1.516472435
5669,1001.4,4.0,0.576,3.9412897719999997
5682,1001.4,4.25,0.0,7.613567662000001
5683,1001.4,4.25,0.072,4.654121535
5684,1001.4,4.25,0.144,0.505490183
5685,1001.4,4.25,0.216,0.0
5686,1001.4,4.25,0.288,0.0
5687,1001.4,4.25,0.36,5.594079365
5688,1001.4,4.25,0.432,1.516472435
5689,1001.4,4.25,0.504,1.516472435
5690,1001.4,4.25,0.576,3.9412897719999997
5703,1001.4,4.499999999999999,0.0,7.613567662000001
5704,1001.4,4.499999999999999,0.072,4.654121535
5705,1001.4,4.499999999999999,0.144,0.505490183
5706,1001.4,4.499999999999999,0.216,0.0
5707,1001.4,4.499999999999999,0.288,0.0
5708,1001.4,4.499999999999999,0.36,5.594079365
5709,1001.4,4.499999999999999,0.432,1.516472435
5710,1001.4,4.499999999999999,0.504,1.516472435
5711,1001.4,4.499999999999999,0.576,3.9412897719999997
5724,1001.4,4.749999999999999,0.0,7.613567662000001
5725,1001.4,4.749999999999999,0.072,4.654121535
5726,1001.4,4.749999999999999,0.144,0.505490183
5727,1001.4,4.749999999999999,0.216,0.0
5728,1001.4,4.749999999999999,0.288,0.0
5729,1001.4,4.749999999999999,0.36,5.594079365
5730,1001.4,4.749999999999999,0.432,1.516472435
5731,1001.4,4.749999999999999,0.504,1.516472435
5732,1001.4,4.749999999999999,0.576,3.9412897719999997
5745,1001.4,5.0,0.0,6.860085290999999
5746,1001.4,5.0,0.072,3.90064358
5747,1001.4,5.0,0.144,0.0
5748,1001.4,5.0,0.216,0.0
5749,1001.4,5.0,0.288,0.0
5750,1001.4,5.0,0.36,4.820862791
5751,1001.4,5.0,0.432,0.743254573
5752,1001.4,5.0,0.504,0.743254573
5753,1001.4,5.0,0.576,3.168072094
5766,1001.4,5.25,0.0,6.860085290999999
5767,1001.4,5.25,0.072,3.90064358
5768,1001.4,5.25,0.144,0.0
5769,1001.4,5.25,0.216,0.0
5770,1001.4,5.25,0.288,0.0
5771,1001.4,5.25,0.36,4.820862791
5772,1001.4,5.25,0.432,0.743254573
5773,1001.4,5.25,0.504,0.743254573
5774,1001.4,5.25,0.576,3.168072094
5787,1001.4,5.5,0.0,6.860085290999999
5788,1001.4,5.5,0.072,3.90064358
5789,1001.4,5.5,0.144,0.0
5790,1001.4,5.5,0.216,0.0
5791,1001.4,5.5,0.288,0.0
5792,1001.4,5.5,0.36,4.820862791
5793,1001.4,5.5,0.432,0.743254573
5794,1001.4,5.5,0.504,0.743254573
5795,1001.4,5.5,0.576,3.168072094
5808,1001.4,5.75,0.0,6.860085290999999
5809,1001.4,5.75,0.072,3.90064358
5810,1001.4,5.75,0.144,0.0
5811,1001.4,5.75,0.216,0.0
5812,1001.4,5.75,0.288,0.0
5813,1001.4,5.75,0.36,4.820862791
5814,1001.4,5.75,0.432,0.743254573
5815,1001.4,5.75,0.504,0.743254573
5816,1001.4,5.75,0.576,3.168072094
5829,1001.4,6.000000000000001,0.0,6.860085290999999
5830,1001.4,6.000000000000001,0.072,3.90064358
5831,1001.4,6.000000000000001,0.144,0.0
5832,1001.4,6.000000000000001,0.216,0.0
5833,1001.4,6.000000000000001,0.288,0.0
5834,1001.4,6.000000000000001,0.36,4.820862791
5835,1001.4,6.000000000000001,0.432,0.743254573
5836,1001.4,6.000000000000001,0.504,0.743254573
5837,1001.4,6.000000000000001,0.576,3.168072094
5892,1024.6,1.5000000000000002,0.0,18.87784608
5893,1024.6,1.5000000000000002,0.072,17.10815369
5894,1024.6,1.5000000000000002,0.144,13.04080345
5895,1024.6,1.5000000000000002,0.216,12.82888998
5896,1024.6,1.5000000000000002,0.288,12.82888998
5897,1024.6,1.5000000000000002,0.36,19.34158677
5898,1024.6,1.5000000000000002,0.432,16.11897537
5899,1024.6,1.5000000000000002,0.504,16.11897537
5900,1024.6,1.5000000000000002,0.576,19.43458195
5913,1024.6,1.75,0.0,18.87784608
5914,1024.6,1.75,0.072,17.10815369
5915,1024.6,1.75,0.144,13.04080345
5916,1024.6,1.75,0.216,12.82888998
5917,1024.6,1.75,0.288,12.82888998
5918,1024.6,1.75,0.36,19.34158677
5919,1024.6,1.75,0.432,16.11897537
5920,1024.6,1.75,0.504,16.11897537
5921,1024.6,1.75,0.576,19.43458195
5934,1024.6,2.0,0.0,17.26818708
5935,1024.6,2.0,0.072,15.411896370000001
5936,1024.6,2.0,0.144,11.21708152
5937,1024.6,2.0,0.216,11.0711065
5938,1024.6,2.0,0.288,11.0711065
5939,1024.6,2.0,0.36,17.58379298
5940,1024.6,2.0,0.432,14.337402050000001
5941,1024.6,2.0,0.504,14.337402050000001
5942,1024.6,2.0,0.576,17.71927243
5955,1024.6,2.25,0.0,16.53584452
5956,1024.6,2.25,0.072,13.771352819999999
5957,1024.6,2.25,0.144,9.460659114
5958,1024.6,2.25,0.216,9.292862633
5959,1024.6,2.25,0.288,9.292862633
5960,1024.6,2.25,0.36,15.873190199999998
5961,1024.6,2.25,0.432,11.70888668
5962,1024.6,2.25,0.504,11.70888668
5963,1024.6,2.25,0.576,14.365639509999998
5976,1024.6,2.5,0.0,16.08872095
5977,1024.6,2.5,0.072,13.5702382
5978,1024.6,2.5,0.144,9.259543753
5979,1024.6,2.5,0.216,9.0917458
5980,1024.6,2.5,0.288,9.0917458
5981,1024.6,2.5,0.36,15.6720741
5982,1024.6,2.5,0.432,11.50777132
5983,1024.6,2.5,0.504,11.50777132
5984,1024.6,2.5,0.576,14.16452341
5997,1024.6,2.75,0.0,15.915204830000002
5998,1024.6,2.75,0.072,13.47741085
5999,1024.6,2.75,0.144,9.166715673
6000,1024.6,2.75,0.216,8.970544812
6001,1024.6,2.75,0.288,8.970544812
6002,1024.6,2.75,0.36,15.58717916
6003,1024.6,2.75,0.432,11.4228749
6004,1024.6,2.75,0.504,11.4228749
6005,1024.6,2.75,0.576,14.07962847
6018,1024.6,3.0000000000000004,0.0,16.00186352
6019,1024.6,3.0000000000000004,0.072,12.73884222
6020,1024.6,3.0000000000000004,0.144,8.428153664
6021,1024.6,3.0000000000000004,0.216,7.620108801
6022,1024.6,3.0000000000000004,0.288,7.620108801
6023,1024.6,3.0000000000000004,0.36,14.236752719999998
6024,1024.6,3.0000000000000004,0.432,9.985192055
6025,1024.6,3.0000000000000004,0.504,9.985192055
6026,1024.6,3.0000000000000004,0.576,12.64194856
6039,1024.6,3.25,0.0,16.00186352
6040,1024.6,3.25,0.072,12.73884222
6041,1024.6,3.25,0.144,8.428153664
6042,1024.6,3.25,0.216,7.620108801
6043,1024.6,3.25,0.288,7.620108801
6044,1024.6,3.25,0.36,14.236752719999998
6045,1024.6,3.25,0.432,9.985192055
6046,1024.6,3.25,0.504,9.985192055
6047,1024.6,3.25,0.576,12.64194856
6060,1024.6,3.4999999999999996,0.0,16.00186352
6061,1024.6,3.4999999999999996,0.072,12.73884222
6062,1024.6,3.4999999999999996,0.144,8.428153664
6063,1024.6,3.4999999999999996,0.216,7.620108801
6064,1024.6,3.4999999999999996,0.288,7.620108801
6065,1024.6,3.4999999999999996,0.36,14.236752719999998
6066,1024.6,3.4999999999999996,0.432,9.985192055
6067,1024.6,3.4999999999999996,0.504,9.985192055
6068,1024.6,3.4999999999999996,0.576,12.64194856
6081,1024.6,3.75,0.0,16.00186352
6082,1024.6,3.75,0.072,12.73884222
6083,1024.6,3.75,0.144,8.428153664
6084,1024.6,3.75,0.216,7.620108801
6085,1024.6,3.75,0.288,7.620108801
6086,1024.6,3.75,0.36,14.236752719999998
6087,1024.6,3.75,0.432,9.985192055
6088,1024.6,3.75,0.504,9.985192055
6089,1024.6,3.75,0.576,12.64194856
6102,1024.6,4.0,0.0,14.64792432
6103,1024.6,4.0,0.072,11.76905544
6104,1024.6,4.0,0.144,7.381099591000001
6105,1024.6,4.0,0.216,6.016338736
6106,1024.6,4.0,0.288,6.016338736
6107,1024.6,4.0,0.36,12.42381932
6108,1024.6,4.0,0.432,8.172252768
6109,1024.6,4.0,0.504,8.172252768
6110,1024.6,4.0,0.576,10.59707489
6123,1024.6,4.25,0.0,14.64792432
6124,1024.6,4.25,0.072,11.76905544
6125,1024.6,4.25,0.144,7.381099591000001
6126,1024.6,4.25,0.216,6.016338736
6127,1024.6,4.25,0.288,6.016338736
6128,1024.6,4.25,0.36,12.42381932
6129,1024.6,4.25,0.432,8.172252768
6130,1024.6,4.25,0.504,8.172252768
6131,1024.6,4.25,0.576,10.59707489
6144,1024.6,4.499999999999999,0.0,14.64792432
6145,1024.6,4.499999999999999,0.072,11.76905544
6146,1024.6,4.499999999999999,0.144,7.381099591000001
6147,1024.6,4.499999999999999,0.216,6.016338736
6148,1024.6,4.499999999999999,0.288,6.016338736
6149,1024.6,4.499999999999999,0.36,12.42381932
6150,1024.6,4.499999999999999,0.432,8.172252768
6151,1024.6,4.499999999999999,0.504,8.172252768
6152,1024.6,4.499999999999999,0.576,10.59707489
6165,1024.6,4.749999999999999,0.0,14.64792432
6166,1024.6,4.749999999999999,0.072,11.76905544
6167,1024.6,4.749999999999999,0.144,7.381099591000001
6168,1024.6,4.749999999999999,0.216,6.016338736
6169,1024.6,4.749999999999999,0.288,6.016338736
6170,1024.6,4.749999999999999,0.36,12.42381932
6171,1024.6,4.749999999999999,0.432,8.172252768
6172,1024.6,4.749999999999999,0.504,8.172252768
6173,1024.6,4.749999999999999,0.576,10.59707489
6186,1024.6,5.0,0.0,13.89444784
6187,1024.6,5.0,0.072,11.01557307
6188,1024.6,5.0,0.144,6.627617219
6189,1024.6,5.0,0.216,5.243118849
6190,1024.6,5.0,0.288,5.243118849
6191,1024.6,5.0,0.36,11.65059649
6192,1024.6,5.0,0.432,7.399032146000001
6193,1024.6,5.0,0.504,7.399032146000001
6194,1024.6,5.0,0.576,9.823854268
6207,1024.6,5.25,0.0,13.89444784
6208,1024.6,5.25,0.072,11.01557307
6209,1024.6,5.25,0.144,6.627617219
6210,1024.6,5.25,0.216,5.243118849
6211,1024.6,5.25,0.288,5.243118849
6212,1024.6,5.25,0.36,11.65059649
6213,1024.6,5.25,0.432,7.399032146000001
6214,1024.6,5.25,0.504,7.399032146000001
6215,1024.6,5.25,0.576,9.823854268
6228,1024.6,5.5,0.0,13.89444784
6229,1024.6,5.5,0.072,11.01557307
6230,1024.6,5.5,0.144,6.627617219
6231,1024.6,5.5,0.216,5.243118849
6232,1024.6,5.5,0.288,5.243118849
6233,1024.6,5.5,0.36,11.65059649
6234,1024.6,5.5,0.432,7.399032146000001
6235,1024.6,5.5,0.504,7.399032146000001
6236,1024.6,5.5,0.576,9.823854268
6249,1024.6,5.75,0.0,13.89444784
6250,1024.6,5.75,0.072,11.01557307
6251,1024.6,5.75,0.144,6.627617219
6252,1024.6,5.75,0.216,5.243118849
6253,1024.6,5.75,0.288,5.243118849
6254,1024.6,5.75,0.36,11.65059649
6255,1024.6,5.75,0.432,7.399032146000001
6256,1024.6,5.75,0.504,7.399032146000001
6257,1024.6,5.75,0.576,9.823854268
6270,1024.6,6.000000000000001,0.0,13.89444784
6271,1024.6,6.000000000000001,0.072,11.01557307
6272,1024.6,6.000000000000001,0.144,6.627617219
6273,1024.6,6.000000000000001,0.216,5.243118849
6274,1024.6,6.000000000000001,0.288,5.243118849
6275,1024.6,6.000000000000001,0.36,11.65059649
6276,1024.6,6.000000000000001,0.432,7.399032146000001
6277,1024.6,6.000000000000001,0.504,7.399032146000001
6278,1024.6,6.000000000000001,0.576,9.823854268
