Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,Temperature,p(CH4),p(O2),p(CH4)/p(O2),p total,Contact time,X(O2),X(CH4),S(COx),S(C2=),S(C2-),S(C2),Y(C2)
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.3,0.05,6,1,0.1,100,17.9,,23.5,29.5,53,9.5
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.87,0.14,6.1,1,0.01,,20,,,,61,12.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Therm.decomp.,846,0.71,0.29,2.5,1,1.4,,29.3,,,,24.5,7.2
Sm,100,,,,,,,,,,,,,,,Cl,,,,,,,n.a.,1023,0.3,0.15,2,1,0.1,,44,,36,3,39,17.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Precipitation,1123,0.91,0.1,9,1,0,83,12.5,,,,71,8.9
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.28,0.04,7,1,2.8,100,17,,27,23.8,50.8,8.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.8,0.2,4,1,0.04,,24.3,,,,51,12.4
Sm,100,,,,,,,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.75,0.15,5,1,0.18,99.2,26.3,61.2,21.6,17.2,38.8,10.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Precipitation,1083,0.54,0.1,5.6,1,0.25,100,19,35.1,36.3,25.2,61.5,11.7
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1053,0.68,0.07,10,1,0.22,100,12.2,,,,54,6.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,Therm.decomp.,1073,0.86,0.14,6.1,1,0.6,95,14.2,,,,58.5,8.3
Sm,100,,,,,,,,,,,,,,,,,,,,,,Precipitation,973,0.13,0.07,2,1,0.8,45.7,25.5,,14.7,10.4,25.1,6.4
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,973,0.18,0.01,20.2,1,2.4,66.9,5.4,,33.3,52.6,85.9,4.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.18,0.04,5.2,1,2.4,77.4,15.1,,37.2,23.4,60.6,9.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Physical mixing,473,0.71,0.29,2.5,1,1.41,,29.3,75.5,10.8,13.7,24.5,7.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Slurry,1073,0.29,0.07,4,1,0.03,99.6,19,,,,32.7,6.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Microemulsion,1013,0.9,0.1,9,1,2.05,,10.5,,23,27.5,50.5,5.3
Sm,100,,,,,,,,,,,,,,,,,,,,,,Microemulsion,1013,0.88,0.13,7,1,2.05,,13,,23.9,28.6,52.5,6.8
Sm,100,,,,,,,,,,,,,,,,,,,,,,Microemulsion,1013,0.8,0.2,4,1,2.05,,17.5,,15.3,14.7,30,5.3
Sm,100,,,,,,,,,,,,,,,,,,,,,,Microemulsion,1073,0.9,0.1,9,1,2.05,,8.5,,21.5,16,37.5,3.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Microemulsion,1073,0.88,0.13,7,1,2.05,,13,,29.4,18.1,47.5,6.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,Microemulsion,1073,0.8,0.2,4,1,2.05,,18,,19.2,8.8,28,5
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.9,0.1,9,1,2.05,,7.5,,17.4,26.6,44,3.3
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.88,0.13,7,1,2.05,,10.5,,19.3,24.7,44,4.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.8,0.2,4,1,2.05,,18.5,,22.7,20.8,43.5,8
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.9,0.1,9,1,2.05,,10,,25.5,33,58.5,5.9
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.88,0.13,7,1,2.05,,12.5,,25.4,30.1,55.5,6.9
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1013,0.8,0.2,4,1,2.05,,19.5,,22.9,20.6,43.5,8.5
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.9,0.1,9,1,2.05,,8.5,,29.7,21.3,51,4.3
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.88,0.13,7,1,2.05,,12.5,,29.8,17.2,47,5.9
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.8,0.2,4,1,2.05,,19,,28.3,12.7,41,7.8
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.9,0.1,9,1,2.05,,10,,36,21,57,5.7
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.88,0.13,7,1,2.05,,12,,34.7,18.8,53.5,6.4
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.8,0.2,4,1,2.05,,19,,27.6,12.4,40,7.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,Sol-gel,1073,,,4,1,0.02,100,17.7,51.5,36.1,11.7,48.5,8.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,Sol-gel,1073,,,4,1,0.02,100,17.7,51.5,36.1,11.7,48.5,8.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,Sol-gel,1073,,,4,1,0.01,100,18.6,55.5,32.8,11.8,44.5,8.3
Sm,100,,,,,,,,,,,,,,,,,,,,,,Sol-gel,1073,,,4,1,0.01,100,18.8,56.6,32,11,43.4,8.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,823,0.8,0.2,4,1,1.5,,19.5,,,,44.9,9
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,873,0.8,0.2,4,1,1.5,,19.9,,,,49.6,10.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,923,0.8,0.2,4,1,1.5,,20.8,,,,52.6,11.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,973,0.8,0.2,4,1,1.5,,21.4,,,,52.4,11.2
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1018,0.8,0.2,4,1,1.5,,20.8,,,,51.3,10.9
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1038,0.8,0.2,4,1,1.5,,20.8,,,,50.6,10.6
Sm,100,,,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.8,0.2,4,1,1.5,,19.5,,,,46.6,9.3
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1013,0.9,0.1,9,1,2.05,,8.5,,7.1,12.4,19.5,1.7
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1013,0.88,0.13,7,1,2.05,,10.5,,6.5,12.5,19,2
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1013,0.8,0.2,4,1,2.05,,20.5,,13.7,10.8,24.5,5
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1013,0.8,0.2,4,1,2.05,,18.5,,13.2,4.3,17.5,3.2
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1013,0.8,0.2,4,1,2.05,,19.5,,17.4,14.6,32,6.2
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1013,0.8,0.2,4,1,2.05,,19,,12,12,24,4.6
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1073,0.9,0.1,9,1,2.05,,9,,15.9,12.6,28.5,2.6
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1073,0.88,0.13,7,1,2.05,,12,,17.8,10.7,28.5,3.4
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1073,0.8,0.2,4,1,2.05,,21.5,,20.1,7.4,27.5,5.9
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1073,0.8,0.2,4,1,2.05,,20.5,,15.2,9.3,24.5,5
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1073,0.8,0.2,4,1,2.05,,20,,24.1,10.9,35,7
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Impregnation,1073,0.8,0.2,4,1,2.05,,21.5,,19.8,7.7,27.5,5.9
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1013,0.9,0.1,9,1,2.05,,6,,5.8,16.2,22,1.3
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1013,0.88,0.13,7,1,2.05,,8.5,,5.8,14.7,20.5,1.7
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1013,0.8,0.2,4,1,2.05,,16.5,,9.2,11.8,21,3.5
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1013,0.8,0.2,4,1,2.05,,18.5,,17,14,31,5.7
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1073,0.9,0.1,9,1,2.05,,7.5,,19.8,14.2,34,2.6
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1073,0.88,0.13,7,1,2.05,,10,,16.4,13.6,30,3
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1073,0.8,0.2,4,1,2.05,,18.5,,19.3,8.7,28,5.2
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,Microemulsion,1073,0.8,0.2,4,1,2.05,,19.5,,21.5,9,30.5,5.9
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1013,0.9,0.1,9,1,2.05,,6,,0.8,5.2,6,0.4
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1013,0.88,0.13,7,1,2.05,,7.5,,1.5,6,7.5,0.6
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1013,0.8,0.2,4,1,2.05,,15,,4.5,6,10.5,1.6
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1013,0.8,0.2,4,1,2.05,,14.5,,7.8,7.2,15,2.2
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1013,0.8,0.2,4,1,2.05,,16.5,,8.4,15.1,23.5,3.9
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1073,0.9,0.1,9,1,2.05,,6.5,,8.7,9.3,18,1.2
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1073,0.88,0.13,7,1,2.05,,8.5,,11,9,20,1.7
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1073,0.8,0.2,4,1,2.05,,19,,18.3,6.2,24.5,4.7
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1073,0.8,0.2,4,1,2.05,,18.5,,14.8,6.2,21,3.9
Sm,10.58,,,,,,,,,,,,,,,,Al,89.42,,,,,n.a.,1073,0.8,0.2,4,1,2.05,,17,,17.2,6.3,23.5,4
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,823,0.8,0.2,4,1,1.5,,19.6,,,,45.1,8.8
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,848,0.8,0.2,4,1,1.5,,19.8,,,,47.6,9.4
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,873,0.8,0.2,4,1,1.5,,20.2,,,,49.7,10
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,898,0.8,0.2,4,1,1.5,,20.6,,,,51.6,10.6
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,923,0.8,0.2,4,1,1.5,,20.6,,,,52.7,10.9
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,948,0.8,0.2,4,1,1.5,,21.3,,,,53.9,11.5
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,973,0.8,0.2,4,1,1.5,,21.2,,,,52.2,11.1
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,993,0.8,0.2,4,1,1.5,,21.1,,,,51.9,10.9
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,1013,0.8,0.2,4,1,1.5,,20.9,,,,51.4,10.8
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,1033,0.8,0.2,4,1,1.5,,20.7,,,,50.5,10.5
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,1053,0.8,0.2,4,1,1.5,,20.2,,,,48.9,9.9
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,1073,0.8,0.2,4,1,1.5,,19.5,,,,46.2,9
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,973,0.8,0.2,4,1,1.5,,24.3,,,,52.3,12.7
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,923,0.8,0.2,4,1,1.5,,22,,,,49,10.8
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,973,0.8,0.2,4,1,1.5,,22.4,,,,49.9,11.2
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Microemulsion,973,0.8,0.2,4,1,1.5,,23.8,,,,51.7,12.3
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,773,0.8,0.2,4,1,1.5,,17.2,,,,38.6,6.9
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,823,0.8,0.2,4,1,1.5,,18.8,,,,45.1,8.6
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,873,0.8,0.2,4,1,1.5,,20.2,,,,50.3,10.2
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,923,0.8,0.2,4,1,1.5,,21.2,,,,52.8,11.4
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,973,0.8,0.2,4,1,1.5,,21.7,,,,54.4,11.8
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,1023,0.8,0.2,4,1,1.5,,21.7,,,,54.3,11.9
Sm,5.46,,,,,,,,,,,,,,,,Mg,94.54,,,,,Impregnation,1073,0.8,0.2,4,1,1.5,,21.2,,,,51.3,11.2
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,473,0.71,0.29,2.5,1,1.41,,37.4,60.4,21.9,17.7,39.6,14.8
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,873,0.71,0.29,2.5,1,1.41,,,36,18.8,13.8,32.6,11.7
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,823,0.71,0.29,2.5,1,1.41,,,36.8,20.8,14.7,35.5,13.1
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,773,0.71,0.29,2.5,1,1.41,,,39,21.6,15.9,37.5,14.7
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,723,0.71,0.29,2.5,1,1.41,,,38.2,23,17.5,40.5,15.5
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,673,0.71,0.29,2.5,1,1.41,,,38.6,23.2,17.1,40.3,15.6
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,623,0.71,0.29,2.5,1,1.41,,,38.5,23.3,17.7,41,15.8
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,573,0.71,0.29,2.5,1,1.41,,,38.1,22.9,17.3,40.1,15.3
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,523,0.71,0.29,2.5,1,1.41,,,37.5,22.3,17.9,40.3,15.1
Sm,88.94,Sr,5.53,,,,,,,,,C,5.53,,,,,,,,,,Physical mixing,423,0.71,0.29,2.5,1,1.41,,,34.1,21.1,19,40.1,13.7
Sm,83.93,Sr,8.04,,,,,,,,,C,8.04,,,,,,,,,,Physical mixing,473,0.71,0.29,2.5,1,1.41,,35,63.9,18.5,17.6,36.1,12.6
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,823,0.42,0.08,5,1,0.25,,15.9,,,,19.1,3.1
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,848,0.42,0.08,5,1,0.25,,16.7,,,,26,4.5
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,873,0.42,0.08,5,1,0.25,,18.4,,,,34,6.5
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,898,0.42,0.08,5,1,0.25,,20.1,,,,40.3,8.2
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,923,0.42,0.08,5,1,0.25,,21.6,,,,46.4,10.3
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,948,0.42,0.08,5,1,0.25,,23.8,,,,51.7,12.5
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,973,0.42,0.08,5,1,0.25,,24.7,,,,56.2,14.1
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,998,0.42,0.08,5,1,0.25,,25.7,,,,58.4,15.1
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,1023,0.42,0.08,5,1,0.25,,26,,,,60,15.7
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,1048,0.42,0.08,5,1,0.25,,25.7,,,,59.3,15.4
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,1073,0.42,0.08,5,1,0.25,,23.9,,,,57.4,13.8
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,1098,0.42,0.08,5,1,0.25,,22.4,,,,54,12.2
Sr,22.55,Sm,77.45,,,,,,,,,,,,,,,,,,,,Precipitation,1123,0.42,0.08,5,1,0.25,,20.2,,,,47.2,9.6
